,Time,Number,Size,LDSA,Filter,Diff,Timestamp,Station,Date,Sensor,Session Id
27,1974.5,4162,"51,3","11,97","9,69","4,55",2021-10-01 09:43:09,Hötorget,2021-10-01,DiSC,20211001-1
28,584.5,3605,"53,4","10,83","8,89","3,99",2021-10-01 09:19:59,Medborgarplatsen,2021-10-01,DiSC,20211001-1
29,594.5,3935,"51,6","11,37","9,22","4,31",2021-10-01 09:20:09,Medborgarplatsen,2021-10-01,DiSC,20211001-1
30,604.5,3824,"53,5","11,51","9,45","4,24",2021-10-01 09:20:19,Medborgarplatsen,2021-10-01,DiSC,20211001-1
31,614.5,3761,"53,7","11,35","9,34","4,17",2021-10-01 09:20:29,Medborgarplatsen,2021-10-01,DiSC,20211001-1
32,624.5,3888,"52,7","11,51","9,41","4,29",2021-10-01 09:20:39,Medborgarplatsen,2021-10-01,DiSC,20211001-1
33,634.5,4188,"49,6","11,6","9,27","4,52",2021-10-01 09:20:49,Medborgarplatsen,2021-10-01,DiSC,20211001-1
34,644.5,3926,"51,5","11,32","9,17","4,29",2021-10-01 09:20:59,Medborgarplatsen,2021-10-01,DiSC,20211001-1
35,654.5,3847,"52,5","11,35","9,26","4,24",2021-10-01 09:21:09,Medborgarplatsen,2021-10-01,DiSC,20211001-1
36,664.5,4391,"48,9","11,97","9,52","4,72",2021-10-01 09:21:19,Medborgarplatsen,2021-10-01,DiSC,20211001-1
37,674.5,4043,"51,3","11,61","9,4","4,42",2021-10-01 09:21:29,Medborgarplatsen,2021-10-01,DiSC,20211001-1
38,684.5,3725,54,"11,34","9,34","4,14",2021-10-01 09:21:39,Medborgarplatsen,2021-10-01,DiSC,20211001-1
39,694.5,3804,"51,7","11,02","8,95","4,17",2021-10-01 09:21:49,Medborgarplatsen,2021-10-01,DiSC,20211001-1
40,704.5,3959,"49,6","10,95","8,75","4,28",2021-10-01 09:21:59,Medborgarplatsen,2021-10-01,DiSC,20211001-1
41,714.5,3802,"51,4","10,95","8,87","4,16",2021-10-01 09:22:09,Medborgarplatsen,2021-10-01,DiSC,20211001-1
42,724.5,3898,"50,8","11,08","8,93","4,24",2021-10-01 09:22:19,Medborgarplatsen,2021-10-01,DiSC,20211001-1
43,734.5,4118,51,"11,75","9,49","4,49",2021-10-01 09:22:29,Medborgarplatsen,2021-10-01,DiSC,20211001-1
44,744.5,3894,"53,5","11,72","9,62","4,31",2021-10-01 09:22:39,Medborgarplatsen,2021-10-01,DiSC,20211001-1
45,2454.5,3279,"56,5","10,5","8,78","3,7",2021-10-01 09:51:09,Odenplan,2021-10-01,DiSC,20211001-1
46,2464.5,3489,"54,1","10,62","8,76","3,88",2021-10-01 09:51:19,Odenplan,2021-10-01,DiSC,20211001-1
47,2474.5,3325,"56,5","10,63","8,89","3,75",2021-10-01 09:51:29,Odenplan,2021-10-01,DiSC,20211001-1
48,2484.5,3533,"53,6","10,66","8,76","3,92",2021-10-01 09:51:39,Odenplan,2021-10-01,DiSC,20211001-1
49,2494.5,3468,"55,8","10,95","9,12","3,9",2021-10-01 09:51:49,Odenplan,2021-10-01,DiSC,20211001-1
50,2504.5,3081,"58,9","10,32","8,75","3,53",2021-10-01 09:51:59,Odenplan,2021-10-01,DiSC,20211001-1
51,2514.5,3257,"55,7","10,26","8,54","3,66",2021-10-01 09:52:09,Odenplan,2021-10-01,DiSC,20211001-1
52,2524.5,3618,53,"10,77","8,82",4,2021-10-01 09:52:19,Odenplan,2021-10-01,DiSC,20211001-1
53,2534.5,3440,"54,8","10,64","8,82","3,84",2021-10-01 09:52:29,Odenplan,2021-10-01,DiSC,20211001-1
54,2544.5,3340,"55,3","10,42","8,66","3,74",2021-10-01 09:52:39,Odenplan,2021-10-01,DiSC,20211001-1
55,2554.5,3507,"53,5","10,55","8,66","3,88",2021-10-01 09:52:49,Odenplan,2021-10-01,DiSC,20211001-1
56,2564.5,3411,"54,2","10,41","8,59","3,8",2021-10-01 09:52:59,Odenplan,2021-10-01,DiSC,20211001-1
57,2574.5,3263,56,"10,34","8,63","3,67",2021-10-01 09:53:09,Odenplan,2021-10-01,DiSC,20211001-1
58,2584.5,3362,"54,3","10,28","8,49","3,74",2021-10-01 09:53:19,Odenplan,2021-10-01,DiSC,20211001-1
59,2594.5,3611,"52,6","10,67","8,72","3,98",2021-10-01 09:53:29,Odenplan,2021-10-01,DiSC,20211001-1
60,2604.5,3476,"54,1","10,59","8,73","3,87",2021-10-01 09:53:39,Odenplan,2021-10-01,DiSC,20211001-1
61,2614.5,3477,"55,1","10,82","8,98","3,89",2021-10-01 09:53:49,Odenplan,2021-10-01,DiSC,20211001-1
62,2624.5,3429,"55,1","10,67","8,85","3,84",2021-10-01 09:53:59,Odenplan,2021-10-01,DiSC,20211001-1
63,2634.5,3565,"52,1","10,43","8,49","3,92",2021-10-01 09:54:09,Odenplan,2021-10-01,DiSC,20211001-1
64,2644.5,3407,55,"10,58","8,78","3,81",2021-10-01 09:54:19,Odenplan,2021-10-01,DiSC,20211001-1
65,2654.5,3453,"53,9","10,47","8,62","3,84",2021-10-01 09:54:29,Odenplan,2021-10-01,DiSC,20211001-1
66,2664.5,3579,53,"10,67","8,74","3,95",2021-10-01 09:54:39,Odenplan,2021-10-01,DiSC,20211001-1
67,2674.5,3556,53,"10,6","8,68","3,93",2021-10-01 09:54:49,Odenplan,2021-10-01,DiSC,20211001-1
68,2684.5,3759,"51,8","10,91","8,86","4,12",2021-10-01 09:54:59,Odenplan,2021-10-01,DiSC,20211001-1
69,2694.5,3407,"56,5","10,89","9,11","3,85",2021-10-01 09:55:09,Odenplan,2021-10-01,DiSC,20211001-1
70,2704.5,3546,53,"10,57","8,66","3,92",2021-10-01 09:55:19,Odenplan,2021-10-01,DiSC,20211001-1
71,2714.5,3378,"55,1","10,51","8,72","3,78",2021-10-01 09:55:29,Odenplan,2021-10-01,DiSC,20211001-1
72,2724.5,3493,"53,4","10,49","8,62","3,87",2021-10-01 09:55:39,Odenplan,2021-10-01,DiSC,20211001-1
73,2134.5,4128,"52,4","12,15","9,9","4,54",2021-10-01 09:45:49,Rådmansgatan,2021-10-01,DiSC,20211001-1
74,2144.5,4013,"53,9","12,17","10,02","4,46",2021-10-01 09:45:59,Rådmansgatan,2021-10-01,DiSC,20211001-1
75,2154.5,3615,"54,2","11,04","9,11","4,02",2021-10-01 09:46:09,Rådmansgatan,2021-10-01,DiSC,20211001-1
76,2164.5,4117,"52,7","12,18","9,95","4,54",2021-10-01 09:46:19,Rådmansgatan,2021-10-01,DiSC,20211001-1
77,2174.5,4348,"50,8","12,36","9,96","4,74",2021-10-01 09:46:29,Rådmansgatan,2021-10-01,DiSC,20211001-1
78,2184.5,4101,"53,5","12,35","10,14","4,54",2021-10-01 09:46:39,Rådmansgatan,2021-10-01,DiSC,20211001-1
79,2194.5,4113,"52,1","12,02","9,78","4,52",2021-10-01 09:46:49,Rådmansgatan,2021-10-01,DiSC,20211001-1
80,2204.5,3826,"49,5","10,57","8,45","4,13",2021-10-01 09:46:59,Rådmansgatan,2021-10-01,DiSC,20211001-1
81,2214.5,4678,"44,3","11,43","8,73","4,86",2021-10-01 09:47:09,Rådmansgatan,2021-10-01,DiSC,20211001-1
82,2224.5,3994,"48,8","10,85","8,62","4,29",2021-10-01 09:47:19,Rådmansgatan,2021-10-01,DiSC,20211001-1
83,2234.5,3814,"51,3","10,95","8,86","4,17",2021-10-01 09:47:29,Rådmansgatan,2021-10-01,DiSC,20211001-1
84,2244.5,3825,"51,3","10,98","8,89","4,18",2021-10-01 09:47:39,Rådmansgatan,2021-10-01,DiSC,20211001-1
85,2254.5,3938,"50,6","11,15","8,98","4,28",2021-10-01 09:47:49,Rådmansgatan,2021-10-01,DiSC,20211001-1
86,2264.5,4015,"49,7","11,13","8,91","4,34",2021-10-01 09:47:59,Rådmansgatan,2021-10-01,DiSC,20211001-1
87,2274.5,4162,"50,5","11,75","9,45","4,52",2021-10-01 09:48:09,Rådmansgatan,2021-10-01,DiSC,20211001-1
88,324.5,4317,"49,3","11,88","9,47","4,66",2021-10-01 09:15:39,Skanstull,2021-10-01,DiSC,20211001-1
89,334.5,4276,"48,9","11,63","9,24","4,6",2021-10-01 09:15:49,Skanstull,2021-10-01,DiSC,20211001-1
90,344.5,4336,"49,9","12,07","9,67","4,69",2021-10-01 09:15:59,Skanstull,2021-10-01,DiSC,20211001-1
91,354.5,4252,49,"11,61","9,24","4,57",2021-10-01 09:16:09,Skanstull,2021-10-01,DiSC,20211001-1
92,364.5,4042,49,"11,02","8,77","4,35",2021-10-01 09:16:19,Skanstull,2021-10-01,DiSC,20211001-1
93,374.5,4236,"46,9","11,01","8,61","4,49",2021-10-01 09:16:29,Skanstull,2021-10-01,DiSC,20211001-1
94,384.5,4149,"49,7","11,51","9,21","4,49",2021-10-01 09:16:39,Skanstull,2021-10-01,DiSC,20211001-1
95,394.5,4173,"49,4","11,51","9,18","4,5",2021-10-01 09:16:49,Skanstull,2021-10-01,DiSC,20211001-1
96,404.5,4421,"50,4","12,46","10,02","4,8",2021-10-01 09:16:59,Skanstull,2021-10-01,DiSC,20211001-1
97,414.5,4395,"49,6","12,16","9,71","4,75",2021-10-01 09:17:09,Skanstull,2021-10-01,DiSC,20211001-1
98,424.5,4303,50,"12,01","9,62","4,66",2021-10-01 09:17:19,Skanstull,2021-10-01,DiSC,20211001-1
99,434.5,4325,"49,7",12,"9,6","4,68",2021-10-01 09:17:29,Skanstull,2021-10-01,DiSC,20211001-1
100,444.5,4108,"49,6","11,36","9,08","4,44",2021-10-01 09:17:39,Skanstull,2021-10-01,DiSC,20211001-1
101,904.5,3926,"49,7","10,89","8,71","4,24",2021-10-01 09:25:19,Slussen,2021-10-01,DiSC,20211001-1
102,914.5,4185,"48,1","11,2","8,85","4,48",2021-10-01 09:25:29,Slussen,2021-10-01,DiSC,20211001-1
103,924.5,4335,"48,4","11,68","9,25","4,65",2021-10-01 09:25:39,Slussen,2021-10-01,DiSC,20211001-1
104,934.5,4444,"48,2","11,91","9,41","4,75",2021-10-01 09:25:49,Slussen,2021-10-01,DiSC,20211001-1
105,944.5,4744,"46,2","12,12","9,42",5,2021-10-01 09:25:59,Slussen,2021-10-01,DiSC,20211001-1
106,954.5,4412,"48,6","11,94","9,47","4,73",2021-10-01 09:26:09,Slussen,2021-10-01,DiSC,20211001-1
107,964.5,4588,"47,1","11,99","9,4","4,87",2021-10-01 09:26:19,Slussen,2021-10-01,DiSC,20211001-1
108,974.5,4357,"47,9","11,6","9,14","4,65",2021-10-01 09:26:29,Slussen,2021-10-01,DiSC,20211001-1
109,984.5,4329,"48,7","11,74","9,32","4,65",2021-10-01 09:26:39,Slussen,2021-10-01,DiSC,20211001-1
110,1574.5,4148,"48,2","11,11","8,78","4,44",2021-10-01 09:36:29,T-Centralen,2021-10-01,DiSC,20211001-1
111,1584.5,3447,"56,8","11,09","9,29","3,9",2021-10-01 09:36:39,T-Centralen,2021-10-01,DiSC,20211001-1
112,1594.5,3287,"54,8","10,15","8,41","3,67",2021-10-01 09:36:49,T-Centralen,2021-10-01,DiSC,20211001-1
113,1604.5,3555,"53,3","10,66","8,75","3,94",2021-10-01 09:36:59,T-Centralen,2021-10-01,DiSC,20211001-1
114,1614.5,3242,"55,5","10,17","8,46","3,64",2021-10-01 09:37:09,T-Centralen,2021-10-01,DiSC,20211001-1
115,1624.5,3268,"54,6","10,07","8,33","3,65",2021-10-01 09:37:19,T-Centralen,2021-10-01,DiSC,20211001-1
116,1634.5,3329,"53,5","10,02","8,23","3,69",2021-10-01 09:37:29,T-Centralen,2021-10-01,DiSC,20211001-1
117,1644.5,3484,"52,4","10,25","8,36","3,83",2021-10-01 09:37:39,T-Centralen,2021-10-01,DiSC,20211001-1
118,1654.5,3389,"53,9","10,29","8,47","3,77",2021-10-01 09:37:49,T-Centralen,2021-10-01,DiSC,20211001-1
119,1664.5,3565,"52,2","10,45","8,51","3,92",2021-10-01 09:37:59,T-Centralen,2021-10-01,DiSC,20211001-1
120,1674.5,3339,"53,2","9,99","8,19","3,69",2021-10-01 09:38:09,T-Centralen,2021-10-01,DiSC,20211001-1
121,1684.5,3475,"51,2","9,97","8,06","3,79",2021-10-01 09:38:19,T-Centralen,2021-10-01,DiSC,20211001-1
122,1694.5,3293,"54,2","10,05","8,29","3,66",2021-10-01 09:38:29,T-Centralen,2021-10-01,DiSC,20211001-1
123,1704.5,3467,52,"10,11","8,22","3,81",2021-10-01 09:38:39,T-Centralen,2021-10-01,DiSC,20211001-1
