,Time,Number,Size,LDSA,Filter,Diff,Timestamp,Station,Date,Sensor,Session Id
16,84.5,2226,"62,6","7,97","6,88","2,6",2021-09-30 07:09:14,Angbyplan,2021-09-30,DiSC,20210930-1
17,94.5,2269,"61,4","7,96","6,83","2,64",2021-09-30 07:09:24,Angbyplan,2021-09-30,DiSC,20210930-1
18,104.5,2236,"62,1","7,93","6,83","2,61",2021-09-30 07:09:34,Angbyplan,2021-09-30,DiSC,20210930-1
19,114.5,2206,"63,2","7,99","6,91","2,59",2021-09-30 07:09:44,Angbyplan,2021-09-30,DiSC,20210930-1
20,124.5,2374,"59,5","8,05","6,84","2,73",2021-09-30 07:09:54,Angbyplan,2021-09-30,DiSC,20210930-1
21,134.5,2231,"62,5","7,98","6,89","2,61",2021-09-30 07:10:04,Angbyplan,2021-09-30,DiSC,20210930-1
22,144.5,2418,"59,6","8,21","6,98","2,78",2021-09-30 07:10:14,Angbyplan,2021-09-30,DiSC,20210930-1
23,154.5,2501,"58,5","8,31","7,03","2,86",2021-09-30 07:10:24,Angbyplan,2021-09-30,DiSC,20210930-1
24,164.5,2568,"57,3","8,34","7,01","2,91",2021-09-30 07:10:34,Angbyplan,2021-09-30,DiSC,20210930-1
25,634.5,1917,"70,8","7,88","7,02","2,35",2021-09-30 07:18:24,Brommaplan,2021-09-30,DiSC,20210930-1
26,644.5,1881,"72,1","7,88","7,06","2,32",2021-09-30 07:18:34,Brommaplan,2021-09-30,DiSC,20210930-1
27,654.5,2012,"67,8","7,88","6,95","2,43",2021-09-30 07:18:44,Brommaplan,2021-09-30,DiSC,20210930-1
28,664.5,1943,"69,6","7,83","6,95","2,36",2021-09-30 07:18:54,Brommaplan,2021-09-30,DiSC,20210930-1
29,674.5,1896,71,"7,82","6,98","2,33",2021-09-30 07:19:04,Brommaplan,2021-09-30,DiSC,20210930-1
30,684.5,1980,"68,6","7,85","6,95","2,4",2021-09-30 07:19:14,Brommaplan,2021-09-30,DiSC,20210930-1
31,694.5,1884,"71,2","7,79","6,95","2,31",2021-09-30 07:19:24,Brommaplan,2021-09-30,DiSC,20210930-1
32,704.5,1824,"73,1","7,76","6,97","2,26",2021-09-30 07:19:34,Brommaplan,2021-09-30,DiSC,20210930-1
33,2054.5,2152,70,"8,73","7,76","2,63",2021-09-30 07:42:04,Fridhemsplan,2021-09-30,DiSC,20210930-1
34,2064.5,2264,"67,3","8,79","7,74","2,72",2021-09-30 07:42:14,Fridhemsplan,2021-09-30,DiSC,20210930-1
35,2074.5,2137,"70,1","8,69","7,73","2,61",2021-09-30 07:42:24,Fridhemsplan,2021-09-30,DiSC,20210930-1
36,2084.5,2363,"64,8","8,8","7,67","2,8",2021-09-30 07:42:34,Fridhemsplan,2021-09-30,DiSC,20210930-1
37,2094.5,2222,"69,3","8,91","7,9","2,7",2021-09-30 07:42:44,Fridhemsplan,2021-09-30,DiSC,20210930-1
38,2104.5,2441,"64,5","9,04","7,87","2,89",2021-09-30 07:42:54,Fridhemsplan,2021-09-30,DiSC,20210930-1
39,2114.5,2528,"63,3","9,17","7,94","2,97",2021-09-30 07:43:04,Fridhemsplan,2021-09-30,DiSC,20210930-1
40,2124.5,2440,66,"9,27","8,12","2,91",2021-09-30 07:43:14,Fridhemsplan,2021-09-30,DiSC,20210930-1
41,2134.5,2406,"66,3","9,19","8,06","2,87",2021-09-30 07:43:24,Fridhemsplan,2021-09-30,DiSC,20210930-1
42,2144.5,2473,"65,3","9,29","8,11","2,94",2021-09-30 07:43:34,Fridhemsplan,2021-09-30,DiSC,20210930-1
43,2154.5,2302,"70,2","9,37","8,34","2,81",2021-09-30 07:43:44,Fridhemsplan,2021-09-30,DiSC,20210930-1
44,2164.5,2127,"71,1","8,78","7,84","2,61",2021-09-30 07:43:54,Fridhemsplan,2021-09-30,DiSC,20210930-1
45,1594.5,3637,"51,1","10,41","8,41","3,97",2021-09-30 07:34:24,Kristineberg,2021-09-30,DiSC,20210930-1
46,1604.5,3500,"54,2","10,68","8,81","3,89",2021-09-30 07:34:34,Kristineberg,2021-09-30,DiSC,20210930-1
47,1614.5,3984,"49,1","10,89","8,67","4,29",2021-09-30 07:34:44,Kristineberg,2021-09-30,DiSC,20210930-1
48,1624.5,7599,"35,2","14,39","9,86","7,26",2021-09-30 07:34:54,Kristineberg,2021-09-30,DiSC,20210930-1
49,1634.5,5536,"40,8","12,33","9,08","5,59",2021-09-30 07:35:04,Kristineberg,2021-09-30,DiSC,20210930-1
50,1644.5,4356,"45,9","11,06","8,57","4,58",2021-09-30 07:35:14,Kristineberg,2021-09-30,DiSC,20210930-1
51,1654.5,3336,"52,9","9,91","8,11","3,68",2021-09-30 07:35:24,Kristineberg,2021-09-30,DiSC,20210930-1
52,1664.5,3312,"54,5","10,17","8,41","3,69",2021-09-30 07:35:34,Kristineberg,2021-09-30,DiSC,20210930-1
53,1674.5,3274,"54,3","10,02","8,27","3,65",2021-09-30 07:35:44,Kristineberg,2021-09-30,DiSC,20210930-1
54,2684.5,3270,"61,3","11,44","9,82","3,8",2021-09-30 07:52:34,Odenplan,2021-09-30,DiSC,20210930-1
55,2694.5,3554,"58,8","11,89","10,07","4,07",2021-09-30 07:52:44,Odenplan,2021-09-30,DiSC,20210930-1
56,2704.5,3214,"62,1","11,41","9,83","3,75",2021-09-30 07:52:54,Odenplan,2021-09-30,DiSC,20210930-1
57,2714.5,3284,"61,3","11,5","9,87","3,81",2021-09-30 07:53:04,Odenplan,2021-09-30,DiSC,20210930-1
58,2724.5,3109,"64,2","11,46","9,96","3,67",2021-09-30 07:53:14,Odenplan,2021-09-30,DiSC,20210930-1
59,2734.5,3344,"61,2","11,69","10,03","3,88",2021-09-30 07:53:24,Odenplan,2021-09-30,DiSC,20210930-1
60,2744.5,3635,"60,3","12,48","10,65","4,19",2021-09-30 07:53:34,Odenplan,2021-09-30,DiSC,20210930-1
61,2754.5,3706,"59,2","12,47","10,59","4,25",2021-09-30 07:53:44,Odenplan,2021-09-30,DiSC,20210930-1
62,2764.5,3660,"59,8","12,46","10,61","4,21",2021-09-30 07:53:54,Odenplan,2021-09-30,DiSC,20210930-1
63,2774.5,3802,"58,3","12,59","10,63","4,34",2021-09-30 07:54:04,Odenplan,2021-09-30,DiSC,20210930-1
64,2784.5,3919,"57,8","12,84","10,82","4,46",2021-09-30 07:54:14,Odenplan,2021-09-30,DiSC,20210930-1
65,2794.5,3992,"55,7","12,57","10,46","4,48",2021-09-30 07:54:24,Odenplan,2021-09-30,DiSC,20210930-1
66,2804.5,3492,61,"12,16","10,42","4,05",2021-09-30 07:54:34,Odenplan,2021-09-30,DiSC,20210930-1
67,2814.5,3548,"60,8","12,31","10,54","4,11",2021-09-30 07:54:44,Odenplan,2021-09-30,DiSC,20210930-1
68,2824.5,3348,"63,2","12,13","10,49","3,93",2021-09-30 07:54:54,Odenplan,2021-09-30,DiSC,20210930-1
69,2834.5,3370,62,"11,94","10,28","3,93",2021-09-30 07:55:04,Odenplan,2021-09-30,DiSC,20210930-1
70,2844.5,3453,"60,6","11,94","10,21","3,99",2021-09-30 07:55:14,Odenplan,2021-09-30,DiSC,20210930-1
71,2854.5,3572,"59,5","12,09","10,28","4,1",2021-09-30 07:55:24,Odenplan,2021-09-30,DiSC,20210930-1
72,2864.5,3399,"60,7","11,78","10,07","3,93",2021-09-30 07:55:34,Odenplan,2021-09-30,DiSC,20210930-1
73,2874.5,3592,"58,9","12,02","10,18","4,11",2021-09-30 07:55:44,Odenplan,2021-09-30,DiSC,20210930-1
74,2884.5,3340,"62,7","11,99","10,35","3,91",2021-09-30 07:55:54,Odenplan,2021-09-30,DiSC,20210930-1
75,2894.5,3382,"62,7","12,15","10,49","3,96",2021-09-30 07:56:04,Odenplan,2021-09-30,DiSC,20210930-1
76,2904.5,3232,"62,9","11,64","10,05","3,79",2021-09-30 07:56:14,Odenplan,2021-09-30,DiSC,20210930-1
77,2914.5,3204,"62,5","11,46","9,89","3,75",2021-09-30 07:56:24,Odenplan,2021-09-30,DiSC,20210930-1
78,2924.5,2985,"65,8","11,31","9,9","3,56",2021-09-30 07:56:34,Odenplan,2021-09-30,DiSC,20210930-1
79,2934.5,3451,"58,9","11,56","9,8","3,95",2021-09-30 07:56:44,Odenplan,2021-09-30,DiSC,20210930-1
80,2944.5,3266,"60,7","11,31","9,67","3,78",2021-09-30 07:56:54,Odenplan,2021-09-30,DiSC,20210930-1
81,2954.5,3084,64,"11,32","9,83","3,64",2021-09-30 07:57:04,Odenplan,2021-09-30,DiSC,20210930-1
82,2964.5,3082,"62,9","11,11","9,6","3,61",2021-09-30 07:57:14,Odenplan,2021-09-30,DiSC,20210930-1
83,2974.5,3068,"63,2","11,11","9,62","3,6",2021-09-30 07:57:24,Odenplan,2021-09-30,DiSC,20210930-1
84,2984.5,3044,64,"11,17","9,7","3,59",2021-09-30 07:57:34,Odenplan,2021-09-30,DiSC,20210930-1
85,2994.5,3070,63,"11,07","9,57","3,6",2021-09-30 07:57:44,Odenplan,2021-09-30,DiSC,20210930-1
86,3004.5,2977,"63,7","10,88","9,43","3,5",2021-09-30 07:57:54,Odenplan,2021-09-30,DiSC,20210930-1
87,3014.5,3196,"62,2","11,36","9,79","3,73",2021-09-30 07:58:04,Odenplan,2021-09-30,DiSC,20210930-1
88,3024.5,3039,"65,2","11,4","9,95","3,61",2021-09-30 07:58:14,Odenplan,2021-09-30,DiSC,20210930-1
89,3034.5,3144,"62,3","11,21","9,66","3,67",2021-09-30 07:58:24,Odenplan,2021-09-30,DiSC,20210930-1
90,3044.5,3135,"62,4","11,2","9,66","3,66",2021-09-30 07:58:34,Odenplan,2021-09-30,DiSC,20210930-1
91,3054.5,3110,"64,1","11,43","9,93","3,67",2021-09-30 07:58:44,Odenplan,2021-09-30,DiSC,20210930-1
92,3064.5,3090,"64,2","11,4","9,91","3,65",2021-09-30 07:58:54,Odenplan,2021-09-30,DiSC,20210930-1
93,3074.5,3316,"61,9","11,74","10,1","3,86",2021-09-30 07:59:04,Odenplan,2021-09-30,DiSC,20210930-1
94,3084.5,3346,"61,7","11,79","10,13","3,89",2021-09-30 07:59:14,Odenplan,2021-09-30,DiSC,20210930-1
95,3094.5,3326,"62,3","11,85","10,21","3,88",2021-09-30 07:59:24,Odenplan,2021-09-30,DiSC,20210930-1
96,3104.5,3281,"62,6","11,76","10,15","3,84",2021-09-30 07:59:34,Odenplan,2021-09-30,DiSC,20210930-1
97,3114.5,3358,"61,7","11,84","10,18","3,91",2021-09-30 07:59:44,Odenplan,2021-09-30,DiSC,20210930-1
98,3124.5,3166,"62,4","11,31","9,76","3,7",2021-09-30 07:59:54,Odenplan,2021-09-30,DiSC,20210930-1
99,3134.5,3133,61,"10,92","9,35","3,63",2021-09-30 08:00:04,Odenplan,2021-09-30,DiSC,20210930-1
100,3144.5,3095,"61,3","10,84","9,3","3,59",2021-09-30 08:00:14,Odenplan,2021-09-30,DiSC,20210930-1
101,3154.5,3095,"61,1","10,8","9,25","3,59",2021-09-30 08:00:24,Odenplan,2021-09-30,DiSC,20210930-1
102,3164.5,2947,"63,6","10,75","9,32","3,47",2021-09-30 08:00:34,Odenplan,2021-09-30,DiSC,20210930-1
103,3174.5,3119,"61,4","10,94","9,39","3,62",2021-09-30 08:00:44,Odenplan,2021-09-30,DiSC,20210930-1
104,3184.5,3258,"61,4","11,43","9,81","3,79",2021-09-30 08:00:54,Odenplan,2021-09-30,DiSC,20210930-1
105,3194.5,3434,"61,1","11,97","10,26","3,98",2021-09-30 08:01:04,Odenplan,2021-09-30,DiSC,20210930-1
106,3204.5,3531,"61,5","12,41","10,65","4,1",2021-09-30 08:01:14,Odenplan,2021-09-30,DiSC,20210930-1
107,3214.5,3323,"62,5","11,89","10,26","3,89",2021-09-30 08:01:24,Odenplan,2021-09-30,DiSC,20210930-1
108,3224.5,3481,"60,7","12,06","10,31","4,03",2021-09-30 08:01:34,Odenplan,2021-09-30,DiSC,20210930-1
109,3234.5,3541,"60,2","12,14","10,36","4,08",2021-09-30 08:01:44,Odenplan,2021-09-30,DiSC,20210930-1
110,3244.5,3432,"60,7","11,88","10,16","3,97",2021-09-30 08:01:54,Odenplan,2021-09-30,DiSC,20210930-1
111,3254.5,3215,"63,6","11,71","10,15","3,78",2021-09-30 08:02:04,Odenplan,2021-09-30,DiSC,20210930-1
112,3264.5,3261,"63,3","11,83","10,25","3,83",2021-09-30 08:02:14,Odenplan,2021-09-30,DiSC,20210930-1
113,3274.5,3190,"63,2","11,55","9,99","3,74",2021-09-30 08:02:24,Odenplan,2021-09-30,DiSC,20210930-1
114,3284.5,3089,"64,4","11,43","9,94","3,65",2021-09-30 08:02:34,Odenplan,2021-09-30,DiSC,20210930-1
115,3294.5,3023,64,"11,1","9,64","3,56",2021-09-30 08:02:44,Odenplan,2021-09-30,DiSC,20210930-1
116,3304.5,3113,"62,4","11,12","9,59","3,64",2021-09-30 08:02:54,Odenplan,2021-09-30,DiSC,20210930-1
117,3314.5,3134,"63,2","11,34","9,81","3,68",2021-09-30 08:03:04,Odenplan,2021-09-30,DiSC,20210930-1
118,3324.5,3248,"61,3","11,38","9,76","3,77",2021-09-30 08:03:14,Odenplan,2021-09-30,DiSC,20210930-1
119,3334.5,3199,"62,3","11,39","9,82","3,73",2021-09-30 08:03:24,Odenplan,2021-09-30,DiSC,20210930-1
120,3344.5,3368,"60,6","11,64","9,95","3,89",2021-09-30 08:03:34,Odenplan,2021-09-30,DiSC,20210930-1
121,3354.5,3062,"65,1","11,47",10,"3,63",2021-09-30 08:03:44,Odenplan,2021-09-30,DiSC,20210930-1
122,3364.5,3170,"61,8","11,2","9,63","3,69",2021-09-30 08:03:54,Odenplan,2021-09-30,DiSC,20210930-1
123,3374.5,3017,"64,8","11,23","9,78","3,57",2021-09-30 08:04:04,Odenplan,2021-09-30,DiSC,20210930-1
124,3384.5,3129,"63,9","11,47","9,96","3,69",2021-09-30 08:04:14,Odenplan,2021-09-30,DiSC,20210930-1
125,3394.5,3184,"63,4","11,57","10,02","3,74",2021-09-30 08:04:24,Odenplan,2021-09-30,DiSC,20210930-1
126,3404.5,3067,"65,1","11,48","10,02","3,64",2021-09-30 08:04:34,Odenplan,2021-09-30,DiSC,20210930-1
127,3414.5,3070,"65,8","11,63","10,17","3,66",2021-09-30 08:04:44,Odenplan,2021-09-30,DiSC,20210930-1
128,3424.5,3127,"63,3","11,34","9,82","3,67",2021-09-30 08:04:54,Odenplan,2021-09-30,DiSC,20210930-1
129,3434.5,3217,"62,6","11,53","9,95","3,76",2021-09-30 08:05:04,Odenplan,2021-09-30,DiSC,20210930-1
130,3444.5,3025,"64,8","11,27","9,82","3,58",2021-09-30 08:05:14,Odenplan,2021-09-30,DiSC,20210930-1
131,3454.5,3322,"62,1","11,8","10,16","3,87",2021-09-30 08:05:24,Odenplan,2021-09-30,DiSC,20210930-1
132,3464.5,3378,"61,8","11,94","10,27","3,93",2021-09-30 08:05:34,Odenplan,2021-09-30,DiSC,20210930-1
133,3474.5,3330,"62,2","11,84","10,19","3,89",2021-09-30 08:05:44,Odenplan,2021-09-30,DiSC,20210930-1
134,3484.5,3288,"62,4","11,75","10,13","3,84",2021-09-30 08:05:54,Odenplan,2021-09-30,DiSC,20210930-1
135,3494.5,3447,"61,8","12,18","10,47","4,01",2021-09-30 08:06:04,Odenplan,2021-09-30,DiSC,20210930-1
136,3504.5,3818,57,"12,34","10,35","4,32",2021-09-30 08:06:14,Odenplan,2021-09-30,DiSC,20210930-1
137,3514.5,3444,"61,2","12,03","10,32",4,2021-09-30 08:06:24,Odenplan,2021-09-30,DiSC,20210930-1
138,3524.5,3320,"62,6","11,9","10,27","3,88",2021-09-30 08:06:34,Odenplan,2021-09-30,DiSC,20210930-1
139,3534.5,3510,"61,9","12,43","10,69","4,09",2021-09-30 08:06:44,Odenplan,2021-09-30,DiSC,20210930-1
140,3604.5,2745,"61,9","9,71","8,35","3,2",2021-09-30 08:07:54,Odenplan,2021-09-30,DiSC,20210930-1
141,3614.5,2699,"63,8","9,88","8,57","3,18",2021-09-30 08:08:04,Odenplan,2021-09-30,DiSC,20210930-1
142,3624.5,2892,"62,9","10,41","8,99","3,39",2021-09-30 08:08:14,Odenplan,2021-09-30,DiSC,20210930-1
143,3634.5,3345,"59,1","11,25","9,55","3,83",2021-09-30 08:08:24,Odenplan,2021-09-30,DiSC,20210930-1
144,3644.5,3032,"63,8","11,09","9,63","3,57",2021-09-30 08:08:34,Odenplan,2021-09-30,DiSC,20210930-1
145,3654.5,2789,"64,4","10,32","8,98","3,3",2021-09-30 08:08:44,Odenplan,2021-09-30,DiSC,20210930-1
146,3664.5,2866,"63,2","10,37","8,97","3,36",2021-09-30 08:08:54,Odenplan,2021-09-30,DiSC,20210930-1
147,3674.5,2798,63,"10,09","8,73","3,28",2021-09-30 08:09:04,Odenplan,2021-09-30,DiSC,20210930-1
148,3684.5,2886,"62,7","10,35","8,94","3,38",2021-09-30 08:09:14,Odenplan,2021-09-30,DiSC,20210930-1
149,3694.5,2419,"67,4","9,41","8,29","2,91",2021-09-30 08:09:24,Odenplan,2021-09-30,DiSC,20210930-1
150,3704.5,2660,"65,6","10,04","8,78","3,17",2021-09-30 08:09:34,Odenplan,2021-09-30,DiSC,20210930-1
151,3714.5,2792,"63,9","10,23","8,88","3,29",2021-09-30 08:09:44,Odenplan,2021-09-30,DiSC,20210930-1
152,3724.5,2599,"65,2","9,74","8,5","3,09",2021-09-30 08:09:54,Odenplan,2021-09-30,DiSC,20210930-1
153,3734.5,2530,"65,1","9,47","8,26",3,2021-09-30 08:10:04,Odenplan,2021-09-30,DiSC,20210930-1
154,3744.5,2979,"60,5","10,27","8,78","3,44",2021-09-30 08:10:14,Odenplan,2021-09-30,DiSC,20210930-1
155,3754.5,2988,"61,7","10,54","9,06","3,48",2021-09-30 08:10:24,Odenplan,2021-09-30,DiSC,20210930-1
156,3764.5,3232,"62,3","11,53","9,94","3,77",2021-09-30 08:10:34,Odenplan,2021-09-30,DiSC,20210930-1
157,3774.5,3316,"59,7","11,28","9,6","3,82",2021-09-30 08:10:44,Odenplan,2021-09-30,DiSC,20210930-1
158,3784.5,4354,"54,2","13,3","10,98","4,85",2021-09-30 08:10:54,Odenplan,2021-09-30,DiSC,20210930-1
159,3794.5,5773,"47,7","15,29","12,03","6,15",2021-09-30 08:11:04,Odenplan,2021-09-30,DiSC,20210930-1
160,3804.5,5740,"47,9","15,29","12,06","6,13",2021-09-30 08:11:14,Odenplan,2021-09-30,DiSC,20210930-1
161,3814.5,5084,"50,8","14,44","11,64","5,53",2021-09-30 08:11:24,Odenplan,2021-09-30,DiSC,20210930-1
162,3824.5,4312,"55,5","13,53","11,25","4,84",2021-09-30 08:11:34,Odenplan,2021-09-30,DiSC,20210930-1
163,3834.5,4315,"56,5","13,8","11,55","4,87",2021-09-30 08:11:44,Odenplan,2021-09-30,DiSC,20210930-1
164,3844.5,3900,"56,9","12,57","10,54","4,41",2021-09-30 08:11:54,Odenplan,2021-09-30,DiSC,20210930-1
165,3854.5,3638,"59,8","12,4","10,56","4,19",2021-09-30 08:12:04,Odenplan,2021-09-30,DiSC,20210930-1
166,3864.5,3677,58,"12,11","10,21","4,19",2021-09-30 08:12:14,Odenplan,2021-09-30,DiSC,20210930-1
167,3874.5,3482,"59,3","11,74","9,97","3,99",2021-09-30 08:12:24,Odenplan,2021-09-30,DiSC,20210930-1
168,3884.5,3126,"61,7","11,03","9,48","3,64",2021-09-30 08:12:34,Odenplan,2021-09-30,DiSC,20210930-1
169,3894.5,3605,"58,7","12,02","10,18","4,12",2021-09-30 08:12:44,Odenplan,2021-09-30,DiSC,20210930-1
170,3904.5,3891,"54,9","12,06",10,"4,35",2021-09-30 08:12:54,Odenplan,2021-09-30,DiSC,20210930-1
171,3914.5,6101,"47,2","15,98","12,52","6,48",2021-09-30 08:13:04,Odenplan,2021-09-30,DiSC,20210930-1
172,3924.5,6414,"46,8","16,63","12,98","6,79",2021-09-30 08:13:14,Odenplan,2021-09-30,DiSC,20210930-1
173,3934.5,5044,"52,4","14,84","12,1","5,55",2021-09-30 08:13:24,Odenplan,2021-09-30,DiSC,20210930-1
174,3944.5,3949,"57,5","12,88","10,84","4,48",2021-09-30 08:13:34,Odenplan,2021-09-30,DiSC,20210930-1
175,3954.5,3862,"57,1","12,5","10,49","4,37",2021-09-30 08:13:44,Odenplan,2021-09-30,DiSC,20210930-1
176,3964.5,3867,"57,2","12,55","10,54","4,38",2021-09-30 08:13:54,Odenplan,2021-09-30,DiSC,20210930-1
177,3974.5,3748,"57,6","12,23","10,29","4,26",2021-09-30 08:14:04,Odenplan,2021-09-30,DiSC,20210930-1
178,3984.5,3612,"58,5","12,01","10,16","4,13",2021-09-30 08:14:14,Odenplan,2021-09-30,DiSC,20210930-1
179,3994.5,3593,"59,4","12,14","10,31","4,12",2021-09-30 08:14:24,Odenplan,2021-09-30,DiSC,20210930-1
180,4004.5,3258,"62,6","11,67","10,07","3,81",2021-09-30 08:14:34,Odenplan,2021-09-30,DiSC,20210930-1
181,4014.5,3580,"58,3","11,86","10,02","4,09",2021-09-30 08:14:44,Odenplan,2021-09-30,DiSC,20210930-1
182,2324.5,3001,"67,4","11,67","10,27","3,61",2021-09-30 07:46:34,St Eriksplan,2021-09-30,DiSC,20210930-1
183,2334.5,3203,65,"11,96","10,43","3,8",2021-09-30 07:46:44,St Eriksplan,2021-09-30,DiSC,20210930-1
184,2344.5,3282,"63,8",12,"10,41","3,86",2021-09-30 07:46:54,St Eriksplan,2021-09-30,DiSC,20210930-1
185,2354.5,3100,"67,7","12,11","10,67","3,73",2021-09-30 07:47:04,St Eriksplan,2021-09-30,DiSC,20210930-1
186,2364.5,3229,"63,9","11,83","10,27","3,8",2021-09-30 07:47:14,St Eriksplan,2021-09-30,DiSC,20210930-1
187,2374.5,3055,"65,7","11,56","10,11","3,64",2021-09-30 07:47:24,St Eriksplan,2021-09-30,DiSC,20210930-1
188,2384.5,3146,"65,7","11,89","10,4","3,75",2021-09-30 07:47:34,St Eriksplan,2021-09-30,DiSC,20210930-1
189,2394.5,3198,"64,5","11,85","10,32","3,78",2021-09-30 07:47:44,St Eriksplan,2021-09-30,DiSC,20210930-1
190,2404.5,3084,"66,9","11,9","10,45","3,7",2021-09-30 07:47:54,St Eriksplan,2021-09-30,DiSC,20210930-1
191,2414.5,3189,65,"11,92","10,4","3,78",2021-09-30 07:48:04,St Eriksplan,2021-09-30,DiSC,20210930-1
192,2424.5,3108,"66,3","11,88","10,41","3,71",2021-09-30 07:48:14,St Eriksplan,2021-09-30,DiSC,20210930-1
193,1044.5,2104,69,"8,4","7,44","2,55",2021-09-30 07:25:14,Stora mossen,2021-09-30,DiSC,20210930-1
194,1054.5,2116,"69,1","8,46","7,5","2,57",2021-09-30 07:25:24,Stora mossen,2021-09-30,DiSC,20210930-1
195,1064.5,2155,"68,1","8,48","7,48","2,6",2021-09-30 07:25:34,Stora mossen,2021-09-30,DiSC,20210930-1
196,1074.5,2647,"61,9","9,37","8,06","3,08",2021-09-30 07:25:44,Stora mossen,2021-09-30,DiSC,20210930-1
197,1084.5,4950,"53,2","14,8","12,13","5,47",2021-09-30 07:25:54,Stora mossen,2021-09-30,DiSC,20210930-1
198,1094.5,5323,"55,5","16,68","13,87","5,97",2021-09-30 07:26:04,Stora mossen,2021-09-30,DiSC,20210930-1
199,1104.5,3320,"61,6","11,68","10,04","3,86",2021-09-30 07:26:14,Stora mossen,2021-09-30,DiSC,20210930-1
200,1804.5,2382,"63,4","8,65","7,49","2,8",2021-09-30 07:37:54,Thorildsplan,2021-09-30,DiSC,20210930-1
201,1814.5,2647,"58,6","8,82","7,47","3,03",2021-09-30 07:38:04,Thorildsplan,2021-09-30,DiSC,20210930-1
202,1824.5,2505,"59,5","8,48","7,21","2,88",2021-09-30 07:38:14,Thorildsplan,2021-09-30,DiSC,20210930-1
203,1834.5,2266,"64,5","8,39","7,3","2,68",2021-09-30 07:38:24,Thorildsplan,2021-09-30,DiSC,20210930-1
204,1844.5,2438,"60,9","8,48","7,27","2,83",2021-09-30 07:38:34,Thorildsplan,2021-09-30,DiSC,20210930-1
205,1854.5,2508,"60,4","8,63","7,37","2,9",2021-09-30 07:38:44,Thorildsplan,2021-09-30,DiSC,20210930-1
206,1864.5,2466,"61,3","8,63","7,4","2,86",2021-09-30 07:38:54,Thorildsplan,2021-09-30,DiSC,20210930-1
207,1874.5,2610,"59,4","8,82","7,5",3,2021-09-30 07:39:04,Thorildsplan,2021-09-30,DiSC,20210930-1
208,1884.5,2623,"59,3","8,85","7,52","3,01",2021-09-30 07:39:14,Thorildsplan,2021-09-30,DiSC,20210930-1
209,314.5,2594,"58,4","8,61","7,28","2,96",2021-09-30 07:13:04,Åkeshov,2021-09-30,DiSC,20210930-1
210,324.5,1975,"70,3","8,05","7,16","2,41",2021-09-30 07:13:14,Åkeshov,2021-09-30,DiSC,20210930-1
211,334.5,1894,"72,5","7,99","7,16","2,34",2021-09-30 07:13:24,Åkeshov,2021-09-30,DiSC,20210930-1
212,344.5,2123,"67,3","8,25","7,26","2,55",2021-09-30 07:13:34,Åkeshov,2021-09-30,DiSC,20210930-1
213,354.5,1993,70,"8,09","7,19","2,43",2021-09-30 07:13:44,Åkeshov,2021-09-30,DiSC,20210930-1
214,364.5,1994,"69,7","8,05","7,15","2,43",2021-09-30 07:13:54,Åkeshov,2021-09-30,DiSC,20210930-1
215,374.5,2595,"56,8","8,35",7,"2,93",2021-09-30 07:14:04,Åkeshov,2021-09-30,DiSC,20210930-1
