[miniDiSC java tool version 2 output file]
[Data recorded with miniDiSC SN101607 running firmware 3,42]
[File start date: 2021.10.06]
[File start time: 18:08:07]

Time	Number	Size	LDSA	Filter	Diff	
2194,5	11	0	-0,36	-0,29	-0,14
2204,5	11	0	-0,31	-0,26	-0,11
2214,5	11	0	-0,27	-0,19	-0,13
2224,5	11	0	-0,27	-0,25	-0,06
2234,5	1463	0	0,47	-0,24	0,8
2244,5	11	0	-0,28	-0,25	-0,09
2254,5	11	0	-0,34	-0,27	-0,13
2264,5	11	0	-0,24	-0,16	-0,12
2274,5	11	0	-0,23	-0,2	-0,07
2284,5	11	0	-0,31	-0,24	-0,13
2294,5	11	0	-0,35	-0,24	-0,18
2304,5	11	0	-0,29	-0,2	-0,15
2314,5	11	0	-0,41	-0,29	-0,2
2324,5	11	0	-0,29	-0,24	-0,1
2334,5	11	0	-0,35	-0,28	-0,13
2344,5	11	0	-0,25	-0,24	-0,05
2354,5	1199	0	0,36	-0,23	0,66
2364,5	11	0	-0,22	-0,21	-0,06
2374,5	65	0	-0,31	-0,4	0,03
2384,5	11	0	-0,27	-0,26	-0,06
2394,5	11	0	-0,34	-0,27	-0,14
2404,5	11	0	-0,22	-0,1	-0,16
2414,5	11	0	-0,28	-0,21	-0,12
2424,5	11	0	-0,3	-0,23	-0,13
2434,5	11	0	-0,32	-0,21	-0,16
2444,5	11	0	-0,28	-0,19	-0,15
2454,5	11	0	-0,23	-0,18	-0,09
2464,5	11	0	-0,28	-0,2	-0,13
2474,5	11	0	-0,37	-0,24	-0,19
2484,5	11	0	-0,34	-0,24	-0,16
2494,5	11	0	-0,2	-0,13	-0,11
2504,5	11	0	-0,3	-0,23	-0,13
2514,5	11	0	-0,27	-0,26	-0,07
2524,5	11	0	-0,26	-0,17	-0,15
2534,5	174	0	-0,1	-0,21	0,09
2544,5	11	0	-0,27	-0,21	-0,12
2554,5	11	0	-0,16	-0,1	-0,1
2564,5	11	0	-0,24	-0,25	-0,04
2574,5	11	0	-0,32	-0,29	-0,09
2584,5	11	0	-0,3	-0,23	-0,13
2594,5	11	0	-0,27	-0,22	-0,1
2604,5	11	0	-0,3	-0,25	-0,11
2614,5	11	0	-0,2	-0,17	-0,08
2624,5	11	0	-0,26	-0,2	-0,11
2634,5	11	0	-0,27	-0,19	-0,13
2644,5	11	0	-0,28	-0,24	-0,1
2654,5	11	0	-0,29	-0,22	-0,12
2664,5	11	0	-0,29	-0,21	-0,14
2674,5	11	0	-0,34	-0,25	-0,15
2684,5	11	0	-0,27	-0,2	-0,13
2694,5	11	0	-0,23	-0,22	-0,05
2704,5	11	0	-0,32	-0,2	-0,18
2714,5	11	0	-0,28	-0,25	-0,08
2724,5	11	0	-0,27	-0,22	-0,1
2734,5	11	0	-0,23	-0,22	-0,05
2744,5	148	0	-0,24	-0,36	0,07
2754,5	10	0	-0,09	0,01	-0,12
2764,5	11	0	-0,24	-0,21	-0,07
2774,5	11	0	-0,28	-0,23	-0,1
2784,5	11	0	-0,33	-0,23	-0,16
2794,5	11	0	-0,23	-0,19	-0,09
2804,5	11	0	-0,24	-0,24	-0,05
2814,5	11	0	-0,25	-0,15	-0,14
2824,5	11	0	-0,25	-0,19	-0,11
2834,5	228	0	-0,25	-0,42	0,12
2844,5	11	0	-0,27	-0,22	-0,1
2854,5	301	0	0,01	-0,14	0,16
2864,5	11	0	-0,21	-0,17	-0,07
2874,5	11	0	-0,23	-0,16	-0,11
2884,5	11	0	-0,22	-0,2	-0,06
2894,5	11	0	-0,27	-0,2	-0,12
2904,5	197	0	-0,08	-0,2	0,1
2914,5	11	0	-0,16	-0,18	-0,01
2924,5	11	0	-0,27	-0,27	-0,06
2934,5	11	0	-0,24	-0,21	-0,08
2944,5	11	0	-0,29	-0,21	-0,15
2954,5	11	0	-0,23	-0,18	-0,1
2964,5	11	0	-0,23	-0,2	-0,08
2974,5	11	0	-0,27	-0,19	-0,13
2984,5	11	0	-0,25	-0,23	-0,07
2994,5	11	0	-0,21	-0,2	-0,05
3004,5	11	0	-0,18	-0,19	-0,02
3014,5	370	0	-0	-0,2	0,2
3024,5	303	0	-0,05	-0,21	0,16
3034,5	11	0	-0,25	-0,22	-0,07
3044,5	11	0	-0,2	-0,15	-0,09
3054,5	11	0	-0,24	-0,17	-0,11
3064,5	11	0	-0,24	-0,21	-0,07
3074,5	11	0	-0,23	-0,18	-0,09
3084,5	11	0	-0,17	-0,15	-0,05
3094,5	11	0	-0,17	-0,11	-0,09
3104,5	11	0	-0,16	-0,14	-0,06
3114,5	11	0	-0,21	-0,16	-0,09
3124,5	11	0	-0,17	-0,17	-0,03
3134,5	432	0	0,03	-0,19	0,23
3144,5	105	0	-0,09	-0,15	0,05
3154,5	11	0	-0,17	-0,11	-0,09
3164,5	141	0	0,02	-0,05	0,07
3174,5	11	0	-0,12	-0,11	-0,03
3184,5	11	0	-0,22	-0,18	-0,08
3194,5	11	0	-0,28	-0,25	-0,08
3204,5	11	0	-0,17	-0,15	-0,06
3214,5	11	0	-0,12	-0,12	-0,02
3224,5	11	0	-0,17	-0,13	-0,07
3234,5	11	0	-0,27	-0,2	-0,12
3244,5	11	0	-0,17	-0,17	-0,03
3254,5	11	0	-0,19	-0,16	-0,07
3264,5	7	0	-0,04	0,03	-0,08
3274,5	11	0	-0,18	-0,1	-0,12
3284,5	11	0	-0,19	-0,15	-0,08
3294,5	11	0	-0,25	-0,2	-0,09
3304,5	11	0	-0,17	-0,1	-0,1
3314,5	11	0	-0,16	-0,11	-0,09
3324,5	11	0	-0,23	-0,17	-0,11
3334,5	11	0	-0,11	-0,11	-0,02
3344,5	11	0	-0,13	-0,16	0
3354,5	11	0	-0,21	-0,18	-0,07
3364,5	11	0	-0,19	-0,14	-0,09
3374,5	11	0	-0,22	-0,17	-0,08
3384,5	11	0	-0,21	-0,14	-0,11
3394,5	11	0	-0,18	-0,14	-0,07
3404,5	789	0	-0,04	-0,48	0,43
3414,5	11	0	-0,12	-0,1	-0,04
3424,5	11	0	-0,12	-0,09	-0,06
3434,5	11	0	-0,18	-0,12	-0,09
3444,5	11	0	-0,21	-0,11	-0,13
3454,5	11	0	-0,12	-0,11	-0,04
3464,5	9	0	0,17	0,21	-0,01
3474,5	11	0	-0,17	-0,14	-0,07
3484,5	11	0	-0,21	-0,15	-0,1
3494,5	11	0	-0,07	-0,07	-0,01
3504,5	11	0	-0,15	-0,11	-0,07
3514,5	195	0	-0,08	-0,2	0,1
3524,5	11	0	-0,19	-0,17	-0,06
3534,5	11	0	-0,13	-0,14	-0,01
3604,5	266	0	0,03	-0,1	0,14
3614,5	245	0	0,16	0,06	0,14
3624,5	49	0	-0,05	-0,09	0,03
3634,5	11	0	-0,1	-0,08	-0,04
3644,5	42657	20,1	43,4	20,79	30,74
3654,5	41308	21	43,99	21,72	30,5
3664,5	2082	20	2,1	1	1,5
3674,5	1338	0	0,94	0,34	0,78
3684,5	832	0	0,59	0,22	0,49
3694,5	545	0	0,34	0,11	0,3
3704,5	300	0	0,32	0,16	0,22
3714,5	398	0	0,19	0,02	0,2
3724,5	17169	17,1	14,57	6,14	11,19
3734,5	151034	17,8	133,77	57,87	100,04
3744,5	133059	17,7	117,42	50,69	88,05
