,Time,Number,Size,LDSA,Filter,Diff,Timestamp,Station,Date,Sensor,Session Id
48,3644.5,3260,"54,8","10,07","8,34","3,64",2021-09-28 11:07:53,Odenplan,2021-09-28,DiSC,20210928-1
49,3654.5,3001,"57,7","9,82","8,27","3,41",2021-09-28 11:08:03,Odenplan,2021-09-28,DiSC,20210928-1
50,3664.5,2611,"60,3","8,98","7,67","3,01",2021-09-28 11:08:13,Odenplan,2021-09-28,DiSC,20210928-1
51,3674.5,2862,"55,8","9,02","7,52","3,22",2021-09-28 11:08:23,Odenplan,2021-09-28,DiSC,20210928-1
52,3684.5,3077,"55,4","9,63",8,"3,45",2021-09-28 11:08:33,Odenplan,2021-09-28,DiSC,20210928-1
53,3694.5,2882,"58,1","9,52","8,03","3,29",2021-09-28 11:08:43,Odenplan,2021-09-28,DiSC,20210928-1
54,3704.5,2761,"59,2","9,31","7,9","3,17",2021-09-28 11:08:53,Odenplan,2021-09-28,DiSC,20210928-1
55,3714.5,2775,59,"9,31","7,89","3,18",2021-09-28 11:09:03,Odenplan,2021-09-28,DiSC,20210928-1
56,3724.5,2993,"54,4","9,18","7,58","3,34",2021-09-28 11:09:13,Odenplan,2021-09-28,DiSC,20210928-1
57,3734.5,2718,"58,6","9,05","7,66","3,11",2021-09-28 11:09:23,Odenplan,2021-09-28,DiSC,20210928-1
58,3744.5,3059,"54,3","9,36","7,73","3,41",2021-09-28 11:09:33,Odenplan,2021-09-28,DiSC,20210928-1
59,3754.5,3382,"52,9","10,05","8,23","3,73",2021-09-28 11:09:43,Odenplan,2021-09-28,DiSC,20210928-1
60,3284.5,2610,"61,1","9,11","7,81","3,03",2021-09-28 11:01:53,St Eriksplan,2021-09-28,DiSC,20210928-1
61,3294.5,2775,"57,9","9,12","7,69","3,16",2021-09-28 11:02:03,St Eriksplan,2021-09-28,DiSC,20210928-1
62,3304.5,2555,"61,3","8,94","7,67","2,97",2021-09-28 11:02:13,St Eriksplan,2021-09-28,DiSC,20210928-1
63,3314.5,2866,"56,2","9,1","7,6","3,23",2021-09-28 11:02:23,St Eriksplan,2021-09-28,DiSC,20210928-1
64,3324.5,2553,"61,7","9,01","7,74","2,97",2021-09-28 11:02:33,St Eriksplan,2021-09-28,DiSC,20210928-1
65,3334.5,2754,"58,7","9,18","7,77","3,15",2021-09-28 11:02:43,St Eriksplan,2021-09-28,DiSC,20210928-1
66,3344.5,2782,58,"9,16","7,73","3,17",2021-09-28 11:02:53,St Eriksplan,2021-09-28,DiSC,20210928-1
67,3354.5,2724,"60,7","9,43","8,06","3,15",2021-09-28 11:03:03,St Eriksplan,2021-09-28,DiSC,20210928-1
68,3364.5,2589,"62,6","9,28","8,01","3,03",2021-09-28 11:03:13,St Eriksplan,2021-09-28,DiSC,20210928-1
69,3374.5,2646,"59,6","8,98","7,64","3,04",2021-09-28 11:03:23,St Eriksplan,2021-09-28,DiSC,20210928-1
70,3384.5,2730,"57,8","8,95","7,54","3,1",2021-09-28 11:03:33,St Eriksplan,2021-09-28,DiSC,20210928-1
71,3394.5,2788,57,9,"7,56","3,16",2021-09-28 11:03:43,St Eriksplan,2021-09-28,DiSC,20210928-1
72,3404.5,2794,57,"9,01","7,56","3,16",2021-09-28 11:03:53,St Eriksplan,2021-09-28,DiSC,20210928-1
73,3414.5,2698,"58,5","8,97","7,59","3,08",2021-09-28 11:04:03,St Eriksplan,2021-09-28,DiSC,20210928-1
74,3424.5,2631,"58,1","8,67","7,32",3,2021-09-28 11:04:13,St Eriksplan,2021-09-28,DiSC,20210928-1
75,2664.5,1961,"55,4","6,13","5,1","2,2",2021-09-28 10:51:33,Thorildsplan,2021-09-28,DiSC,20210928-1
76,2674.5,1975,"55,2","6,16","5,12","2,21",2021-09-28 10:51:43,Thorildsplan,2021-09-28,DiSC,20210928-1
77,2684.5,1994,"54,3","6,1","5,04","2,22",2021-09-28 10:51:53,Thorildsplan,2021-09-28,DiSC,20210928-1
78,2694.5,1998,"54,1","6,08","5,02","2,22",2021-09-28 10:52:03,Thorildsplan,2021-09-28,DiSC,20210928-1
79,2704.5,1937,"56,7","6,21","5,2","2,19",2021-09-28 10:52:13,Thorildsplan,2021-09-28,DiSC,20210928-1
80,2714.5,1895,56,"5,99",5,"2,13",2021-09-28 10:52:23,Thorildsplan,2021-09-28,DiSC,20210928-1
81,2724.5,1880,"55,9","5,95","4,96","2,12",2021-09-28 10:52:33,Thorildsplan,2021-09-28,DiSC,20210928-1
82,2734.5,2045,"53,2","6,12","5,02","2,26",2021-09-28 10:52:43,Thorildsplan,2021-09-28,DiSC,20210928-1
83,2744.5,2097,"52,5","6,18","5,04","2,31",2021-09-28 10:52:53,Thorildsplan,2021-09-28,DiSC,20210928-1
84,2754.5,2115,"55,4","6,62","5,5","2,37",2021-09-28 10:53:03,Thorildsplan,2021-09-28,DiSC,20210928-1
85,2764.5,1884,"56,9","6,07","5,09","2,13",2021-09-28 10:53:13,Thorildsplan,2021-09-28,DiSC,20210928-1
86,2774.5,1974,"55,3","6,16","5,12","2,21",2021-09-28 10:53:23,Thorildsplan,2021-09-28,DiSC,20210928-1
87,2784.5,1904,"56,6","6,1","5,11","2,15",2021-09-28 10:53:33,Thorildsplan,2021-09-28,DiSC,20210928-1
88,2794.5,1937,"55,3","6,05","5,03","2,17",2021-09-28 10:53:43,Thorildsplan,2021-09-28,DiSC,20210928-1
89,2804.5,2005,"55,9","6,33","5,28","2,26",2021-09-28 10:53:53,Thorildsplan,2021-09-28,DiSC,20210928-1
90,2814.5,2245,"52,7","6,65","5,44","2,48",2021-09-28 10:54:03,Thorildsplan,2021-09-28,DiSC,20210928-1
91,2824.5,2517,50,"7,03","5,63","2,73",2021-09-28 10:54:13,Thorildsplan,2021-09-28,DiSC,20210928-1
