,Time,Number,Size,LDSA,Filter,Diff,Timestamp,Station,Date,Sensor,Session Id
45,624.5,6445,"51,6","18,64","15,11","7,05",2021-10-08 07:36:23,Medborgarplatsen,2021-10-08,DiSC,20211008-1
46,634.5,6282,"52,4","18,46","15,04","6,91",2021-10-08 07:36:33,Medborgarplatsen,2021-10-08,DiSC,20211008-1
47,644.5,6501,"51,4","18,73","15,16","7,11",2021-10-08 07:36:43,Medborgarplatsen,2021-10-08,DiSC,20211008-1
48,654.5,6456,52,"18,81","15,28","7,08",2021-10-08 07:36:53,Medborgarplatsen,2021-10-08,DiSC,20211008-1
49,664.5,6452,"52,3","18,92","15,4","7,09",2021-10-08 07:37:03,Medborgarplatsen,2021-10-08,DiSC,20211008-1
50,674.5,6036,"53,3","18,08","14,82","6,68",2021-10-08 07:37:13,Medborgarplatsen,2021-10-08,DiSC,20211008-1
51,684.5,6174,"52,9","18,36","15,02","6,81",2021-10-08 07:37:23,Medborgarplatsen,2021-10-08,DiSC,20211008-1
52,694.5,6268,"52,8","18,6","15,2","6,91",2021-10-08 07:37:33,Medborgarplatsen,2021-10-08,DiSC,20211008-1
53,704.5,6122,"52,8","18,16","14,84","6,75",2021-10-08 07:37:43,Medborgarplatsen,2021-10-08,DiSC,20211008-1
54,714.5,6231,"52,1","18,22","14,82","6,84",2021-10-08 07:37:53,Medborgarplatsen,2021-10-08,DiSC,20211008-1
55,724.5,6320,"52,3","18,55","15,11","6,95",2021-10-08 07:38:03,Medborgarplatsen,2021-10-08,DiSC,20211008-1
56,734.5,6218,"53,1","18,56","15,2","6,87",2021-10-08 07:38:13,Medborgarplatsen,2021-10-08,DiSC,20211008-1
57,744.5,6419,"51,9","18,67","15,16","7,04",2021-10-08 07:38:23,Medborgarplatsen,2021-10-08,DiSC,20211008-1
58,754.5,6739,50,"18,79","15,05","7,29",2021-10-08 07:38:33,Medborgarplatsen,2021-10-08,DiSC,20211008-1
59,764.5,6642,"51,3","19,1","15,45","7,26",2021-10-08 07:38:43,Medborgarplatsen,2021-10-08,DiSC,20211008-1
60,774.5,6428,"52,5","18,96","15,47","7,08",2021-10-08 07:38:53,Medborgarplatsen,2021-10-08,DiSC,20211008-1
61,784.5,6311,"52,5","18,61","15,18","6,95",2021-10-08 07:39:03,Medborgarplatsen,2021-10-08,DiSC,20211008-1
62,794.5,6350,53,"18,92","15,48","7,01",2021-10-08 07:39:13,Medborgarplatsen,2021-10-08,DiSC,20211008-1
63,2204.5,3127,"62,2","11,12","9,58","3,65",2021-10-08 08:02:43,Odenplan,2021-10-08,DiSC,20211008-1
64,2214.5,3141,"62,4","11,22","9,67","3,67",2021-10-08 08:02:53,Odenplan,2021-10-08,DiSC,20211008-1
65,2224.5,3347,"59,3","11,29","9,59","3,84",2021-10-08 08:03:03,Odenplan,2021-10-08,DiSC,20211008-1
66,2234.5,3393,"59,6","11,52","9,8","3,9",2021-10-08 08:03:13,Odenplan,2021-10-08,DiSC,20211008-1
67,2244.5,3472,"58,8","11,6","9,82","3,97",2021-10-08 08:03:23,Odenplan,2021-10-08,DiSC,20211008-1
68,2254.5,3415,61,"11,88","10,18","3,96",2021-10-08 08:03:33,Odenplan,2021-10-08,DiSC,20211008-1
69,1964.5,5233,"55,4","16,38","13,61","5,87",2021-10-08 07:58:43,Rådmansgatan,2021-10-08,DiSC,20211008-1
70,1974.5,5030,"56,2","15,98","13,34","5,67",2021-10-08 07:58:53,Rådmansgatan,2021-10-08,DiSC,20211008-1
71,1984.5,5404,"54,9","16,75","13,88","6,04",2021-10-08 07:59:03,Rådmansgatan,2021-10-08,DiSC,20211008-1
72,1994.5,5010,"56,4",16,"13,38","5,65",2021-10-08 07:59:13,Rådmansgatan,2021-10-08,DiSC,20211008-1
73,2004.5,4570,"57,8","14,99","12,63","5,2",2021-10-08 07:59:23,Rådmansgatan,2021-10-08,DiSC,20211008-1
74,324.5,8732,"48,6","23,61","18,7","9,36",2021-10-08 07:31:23,Skanstull,2021-10-08,DiSC,20211008-1
75,334.5,8800,"50,2","24,65","19,76","9,54",2021-10-08 07:31:33,Skanstull,2021-10-08,DiSC,20211008-1
76,344.5,8868,"48,8","24,12","19,15","9,53",2021-10-08 07:31:43,Skanstull,2021-10-08,DiSC,20211008-1
77,354.5,8942,"49,1","24,46","19,45","9,62",2021-10-08 07:31:53,Skanstull,2021-10-08,DiSC,20211008-1
78,364.5,8955,"47,2","23,44","18,35","9,51",2021-10-08 07:32:03,Skanstull,2021-10-08,DiSC,20211008-1
79,374.5,8992,"46,6","23,2","18,07","9,5",2021-10-08 07:32:13,Skanstull,2021-10-08,DiSC,20211008-1
80,384.5,9549,"45,5","23,98","18,49","10,01",2021-10-08 07:32:23,Skanstull,2021-10-08,DiSC,20211008-1
81,394.5,9258,"47,6","24,5","19,26","9,86",2021-10-08 07:32:33,Skanstull,2021-10-08,DiSC,20211008-1
82,404.5,9046,"48,2","24,23","19,13","9,67",2021-10-08 07:32:43,Skanstull,2021-10-08,DiSC,20211008-1
83,414.5,8938,47,"23,29","18,21","9,48",2021-10-08 07:32:53,Skanstull,2021-10-08,DiSC,20211008-1
84,424.5,9171,"45,6","23,14","17,88","9,63",2021-10-08 07:33:03,Skanstull,2021-10-08,DiSC,20211008-1
85,964.5,5401,"56,7","17,35","14,53","6,1",2021-10-08 07:42:03,Slussen,2021-10-08,DiSC,20211008-1
86,974.5,5259,"57,6","17,18","14,46","5,97",2021-10-08 07:42:13,Slussen,2021-10-08,DiSC,20211008-1
87,984.5,5241,"57,5","17,1","14,38","5,95",2021-10-08 07:42:23,Slussen,2021-10-08,DiSC,20211008-1
88,994.5,5226,"57,4",17,"14,29","5,93",2021-10-08 07:42:33,Slussen,2021-10-08,DiSC,20211008-1
89,1004.5,5326,"56,4",17,"14,21","6,01",2021-10-08 07:42:43,Slussen,2021-10-08,DiSC,20211008-1
90,1014.5,5194,"57,2","16,84","14,13","5,89",2021-10-08 07:42:53,Slussen,2021-10-08,DiSC,20211008-1
91,1024.5,5485,"55,4","17,16","14,25","6,15",2021-10-08 07:43:03,Slussen,2021-10-08,DiSC,20211008-1
92,1034.5,5167,"57,4","16,82","14,13","5,86",2021-10-08 07:43:13,Slussen,2021-10-08,DiSC,20211008-1
93,1044.5,5226,56,"16,55","13,8","5,88",2021-10-08 07:43:23,Slussen,2021-10-08,DiSC,20211008-1
94,1054.5,5157,57,"16,65","13,96","5,84",2021-10-08 07:43:33,Slussen,2021-10-08,DiSC,20211008-1
95,1064.5,5056,"57,7","16,56","13,94","5,75",2021-10-08 07:43:43,Slussen,2021-10-08,DiSC,20211008-1
96,1074.5,5060,"57,4","16,48","13,85","5,74",2021-10-08 07:43:53,Slussen,2021-10-08,DiSC,20211008-1
97,1084.5,5096,"56,5","16,3","13,64","5,75",2021-10-08 07:44:03,Slussen,2021-10-08,DiSC,20211008-1
98,1094.5,5048,"57,1","16,32","13,69","5,72",2021-10-08 07:44:13,Slussen,2021-10-08,DiSC,20211008-1
99,1104.5,5140,"57,1","16,64","13,96","5,82",2021-10-08 07:44:23,Slussen,2021-10-08,DiSC,20211008-1
100,1114.5,5015,"57,4","16,32","13,72","5,69",2021-10-08 07:44:33,Slussen,2021-10-08,DiSC,20211008-1
101,1124.5,4866,"58,8","16,26","13,77","5,57",2021-10-08 07:44:43,Slussen,2021-10-08,DiSC,20211008-1
102,2434.5,4163,"55,7","13,11","10,92","4,68",2021-10-08 08:06:33,St Eriksplan,2021-10-08,DiSC,20211008-1
103,2444.5,4276,55,"13,28","11,01","4,78",2021-10-08 08:06:43,St Eriksplan,2021-10-08,DiSC,20211008-1
104,2454.5,4084,"58,3","13,52","11,42","4,66",2021-10-08 08:06:53,St Eriksplan,2021-10-08,DiSC,20211008-1
105,2464.5,4457,"53,5","13,41","11,01","4,94",2021-10-08 08:07:03,St Eriksplan,2021-10-08,DiSC,20211008-1
106,2474.5,4484,"53,6","13,51","11,1","4,97",2021-10-08 08:07:13,St Eriksplan,2021-10-08,DiSC,20211008-1
107,1534.5,4383,"53,3","13,14","10,78","4,85",2021-10-08 07:51:33,T-Centralen,2021-10-08,DiSC,20211008-1
108,1544.5,4921,"49,7","13,64","10,9","5,32",2021-10-08 07:51:43,T-Centralen,2021-10-08,DiSC,20211008-1
109,1554.5,5026,"49,3","13,82","11,02","5,42",2021-10-08 07:51:53,T-Centralen,2021-10-08,DiSC,20211008-1
110,2884.5,9439,"37,1","18,9","13,28","9,19",2021-10-08 08:14:03,Thorildsplan,2021-10-08,DiSC,20211008-1
111,2894.5,8805,39,"18,65","13,43","8,74",2021-10-08 08:14:13,Thorildsplan,2021-10-08,DiSC,20211008-1
112,2904.5,9989,"37,1","20,02","14,07","9,73",2021-10-08 08:14:23,Thorildsplan,2021-10-08,DiSC,20211008-1
