,Time,Number,Size,LDSA,Filter,Diff,Timestamp,Station,Date,Sensor,Session Id
78,534.5,3721,50,"10,38","8,32","4,03",2021-09-27 17:37:48,Odenplan,2021-09-27,DiSC,20210927-2
79,544.5,3650,"50,1","10,22","8,2","3,96",2021-09-27 17:37:58,Odenplan,2021-09-27,DiSC,20210927-2
80,554.5,3962,"47,4","10,43","8,19","4,22",2021-09-27 17:38:08,Odenplan,2021-09-27,DiSC,20210927-2
81,564.5,3949,"47,8","10,49","8,27","4,21",2021-09-27 17:38:18,Odenplan,2021-09-27,DiSC,20210927-2
82,574.5,4450,"44,2","10,84","8,28","4,62",2021-09-27 17:38:28,Odenplan,2021-09-27,DiSC,20210927-2
83,584.5,4322,"45,8","10,96","8,49","4,55",2021-09-27 17:38:38,Odenplan,2021-09-27,DiSC,20210927-2
84,594.5,4660,"44,4","11,42","8,73","4,85",2021-09-27 17:38:48,Odenplan,2021-09-27,DiSC,20210927-2
85,604.5,4555,"44,6","11,19","8,57","4,74",2021-09-27 17:38:58,Odenplan,2021-09-27,DiSC,20210927-2
86,614.5,4779,"43,6","11,47","8,71","4,94",2021-09-27 17:39:08,Odenplan,2021-09-27,DiSC,20210927-2
87,624.5,4598,"44,3","11,22","8,56","4,78",2021-09-27 17:39:18,Odenplan,2021-09-27,DiSC,20210927-2
88,634.5,4660,"44,7","11,47","8,79","4,86",2021-09-27 17:39:28,Odenplan,2021-09-27,DiSC,20210927-2
89,644.5,4287,"45,6","10,8","8,34","4,5",2021-09-27 17:39:38,Odenplan,2021-09-27,DiSC,20210927-2
90,654.5,3917,"47,5","10,33","8,12","4,17",2021-09-27 17:39:48,Odenplan,2021-09-27,DiSC,20210927-2
91,664.5,4122,"46,2","10,55","8,21","4,35",2021-09-27 17:39:58,Odenplan,2021-09-27,DiSC,20210927-2
92,674.5,3939,"48,2","10,55","8,34","4,21",2021-09-27 17:40:08,Odenplan,2021-09-27,DiSC,20210927-2
93,684.5,3972,"47,7","10,53","8,29","4,24",2021-09-27 17:40:18,Odenplan,2021-09-27,DiSC,20210927-2
94,694.5,4117,"46,7","10,66","8,32","4,36",2021-09-27 17:40:28,Odenplan,2021-09-27,DiSC,20210927-2
95,704.5,3962,"48,4","10,66","8,44","4,24",2021-09-27 17:40:38,Odenplan,2021-09-27,DiSC,20210927-2
96,714.5,3870,"49,8","10,76","8,61","4,19",2021-09-27 17:40:48,Odenplan,2021-09-27,DiSC,20210927-2
97,724.5,3881,"48,4","10,44","8,26","4,16",2021-09-27 17:40:58,Odenplan,2021-09-27,DiSC,20210927-2
98,734.5,3972,"47,9","10,57","8,33","4,24",2021-09-27 17:41:08,Odenplan,2021-09-27,DiSC,20210927-2
99,744.5,4004,"48,9","10,91","8,67","4,3",2021-09-27 17:41:18,Odenplan,2021-09-27,DiSC,20210927-2
100,754.5,3994,"48,4","10,76","8,52","4,28",2021-09-27 17:41:28,Odenplan,2021-09-27,DiSC,20210927-2
101,764.5,3759,"50,1","10,51","8,43","4,07",2021-09-27 17:41:38,Odenplan,2021-09-27,DiSC,20210927-2
102,774.5,3851,"49,5","10,63","8,49","4,16",2021-09-27 17:41:48,Odenplan,2021-09-27,DiSC,20210927-2
103,784.5,3556,"50,3","9,99","8,02","3,86",2021-09-27 17:41:58,Odenplan,2021-09-27,DiSC,20210927-2
104,794.5,3729,"49,2","10,24","8,16","4,02",2021-09-27 17:42:08,Odenplan,2021-09-27,DiSC,20210927-2
105,804.5,3969,49,"10,83","8,61","4,27",2021-09-27 17:42:18,Odenplan,2021-09-27,DiSC,20210927-2
106,814.5,3876,"49,9","10,79","8,64","4,19",2021-09-27 17:42:28,Odenplan,2021-09-27,DiSC,20210927-2
107,824.5,3975,"48,6","10,76","8,53","4,27",2021-09-27 17:42:38,Odenplan,2021-09-27,DiSC,20210927-2
108,834.5,4010,"49,2","10,99","8,76","4,32",2021-09-27 17:42:48,Odenplan,2021-09-27,DiSC,20210927-2
109,844.5,4027,"48,3","10,81","8,55","4,31",2021-09-27 17:42:58,Odenplan,2021-09-27,DiSC,20210927-2
110,854.5,4498,"45,3","11,25","8,67","4,71",2021-09-27 17:43:08,Odenplan,2021-09-27,DiSC,20210927-2
111,864.5,4437,"45,4","11,13","8,59","4,65",2021-09-27 17:43:18,Odenplan,2021-09-27,DiSC,20210927-2
112,874.5,4328,"46,2","11,07","8,6","4,56",2021-09-27 17:43:28,Odenplan,2021-09-27,DiSC,20210927-2
113,884.5,4624,"45,7","11,7","9,06","4,86",2021-09-27 17:43:38,Odenplan,2021-09-27,DiSC,20210927-2
114,894.5,4452,"46,3","11,42","8,88","4,7",2021-09-27 17:43:48,Odenplan,2021-09-27,DiSC,20210927-2
115,904.5,4158,48,"11,09","8,75","4,44",2021-09-27 17:43:58,Odenplan,2021-09-27,DiSC,20210927-2
116,914.5,4117,"47,3","10,81","8,48","4,38",2021-09-27 17:44:08,Odenplan,2021-09-27,DiSC,20210927-2
117,924.5,3929,"48,9","10,71","8,51","4,23",2021-09-27 17:44:18,Odenplan,2021-09-27,DiSC,20210927-2
118,934.5,3994,"49,9","11,13","8,91","4,32",2021-09-27 17:44:28,Odenplan,2021-09-27,DiSC,20210927-2
119,944.5,3810,"50,9","10,85","8,75","4,15",2021-09-27 17:44:38,Odenplan,2021-09-27,DiSC,20210927-2
120,954.5,4032,"49,6","11,17","8,93","4,36",2021-09-27 17:44:48,Odenplan,2021-09-27,DiSC,20210927-2
121,964.5,4262,"47,6","11,26","8,86","4,54",2021-09-27 17:44:58,Odenplan,2021-09-27,DiSC,20210927-2
122,974.5,4149,"48,1","11,1","8,77","4,44",2021-09-27 17:45:08,Odenplan,2021-09-27,DiSC,20210927-2
123,984.5,4061,"48,2","10,89","8,61","4,35",2021-09-27 17:45:18,Odenplan,2021-09-27,DiSC,20210927-2
124,994.5,4047,"49,2","11,09","8,84","4,36",2021-09-27 17:45:28,Odenplan,2021-09-27,DiSC,20210927-2
125,1004.5,4288,"48,9","11,67","9,27","4,61",2021-09-27 17:45:38,Odenplan,2021-09-27,DiSC,20210927-2
126,1014.5,4292,"49,2","11,77","9,38","4,62",2021-09-27 17:45:48,Odenplan,2021-09-27,DiSC,20210927-2
127,1024.5,4437,"47,9","11,81","9,31","4,74",2021-09-27 17:45:58,Odenplan,2021-09-27,DiSC,20210927-2
128,1034.5,4385,"47,8","11,64","9,16","4,68",2021-09-27 17:46:08,Odenplan,2021-09-27,DiSC,20210927-2
129,1044.5,4122,"50,1","11,54","9,25","4,47",2021-09-27 17:46:18,Odenplan,2021-09-27,DiSC,20210927-2
130,1054.5,4250,"48,6","11,51","9,13","4,56",2021-09-27 17:46:28,Odenplan,2021-09-27,DiSC,20210927-2
131,1064.5,4022,"49,9","11,2","8,97","4,35",2021-09-27 17:46:38,Odenplan,2021-09-27,DiSC,20210927-2
132,1074.5,4162,48,"11,1","8,76","4,45",2021-09-27 17:46:48,Odenplan,2021-09-27,DiSC,20210927-2
133,1084.5,4135,"48,4","11,15","8,83","4,43",2021-09-27 17:46:58,Odenplan,2021-09-27,DiSC,20210927-2
134,1094.5,3955,"49,4","10,91","8,71","4,27",2021-09-27 17:47:08,Odenplan,2021-09-27,DiSC,20210927-2
135,1104.5,4194,"47,6","11,08","8,72","4,47",2021-09-27 17:47:18,Odenplan,2021-09-27,DiSC,20210927-2
136,1114.5,4052,"49,2","11,12","8,86","4,37",2021-09-27 17:47:28,Odenplan,2021-09-27,DiSC,20210927-2
137,1124.5,4050,"49,2","11,12","8,86","4,36",2021-09-27 17:47:38,Odenplan,2021-09-27,DiSC,20210927-2
138,1134.5,4290,"47,7","11,36","8,95","4,57",2021-09-27 17:47:48,Odenplan,2021-09-27,DiSC,20210927-2
139,1144.5,3896,"50,2","10,92","8,76","4,22",2021-09-27 17:47:58,Odenplan,2021-09-27,DiSC,20210927-2
140,1154.5,3883,"50,6","10,99","8,85","4,22",2021-09-27 17:48:08,Odenplan,2021-09-27,DiSC,20210927-2
141,1164.5,3745,"51,4","10,78","8,73","4,09",2021-09-27 17:48:18,Odenplan,2021-09-27,DiSC,20210927-2
142,1174.5,3949,"49,2","10,84","8,64","4,26",2021-09-27 17:48:28,Odenplan,2021-09-27,DiSC,20210927-2
143,1184.5,4059,"48,8","11,03","8,76","4,36",2021-09-27 17:48:38,Odenplan,2021-09-27,DiSC,20210927-2
144,1334.5,3968,"49,6","10,99","8,79","4,29",2021-09-27 17:51:08,St Eriksplan,2021-09-27,DiSC,20210927-2
145,1344.5,4081,"48,3","10,96","8,67","4,37",2021-09-27 17:51:18,St Eriksplan,2021-09-27,DiSC,20210927-2
146,1354.5,4207,"47,4","11,08","8,7","4,48",2021-09-27 17:51:28,St Eriksplan,2021-09-27,DiSC,20210927-2
147,1364.5,3904,"49,2","10,7","8,53","4,21",2021-09-27 17:51:38,St Eriksplan,2021-09-27,DiSC,20210927-2
148,1374.5,3831,"49,3","10,53","8,4","4,13",2021-09-27 17:51:48,St Eriksplan,2021-09-27,DiSC,20210927-2
149,1384.5,4036,"47,5","10,63","8,35","4,3",2021-09-27 17:51:58,St Eriksplan,2021-09-27,DiSC,20210927-2
150,1394.5,3995,"48,3","10,74","8,5","4,28",2021-09-27 17:52:08,St Eriksplan,2021-09-27,DiSC,20210927-2
151,1404.5,3937,"48,2","10,55","8,34","4,21",2021-09-27 17:52:18,St Eriksplan,2021-09-27,DiSC,20210927-2
152,1414.5,4074,"47,1","10,63","8,33","4,32",2021-09-27 17:52:28,St Eriksplan,2021-09-27,DiSC,20210927-2
153,1424.5,4125,48,"11,01","8,69","4,41",2021-09-27 17:52:38,St Eriksplan,2021-09-27,DiSC,20210927-2
154,1434.5,3624,"51,4","10,43","8,44","3,96",2021-09-27 17:52:48,St Eriksplan,2021-09-27,DiSC,20210927-2
155,2504.5,1702,"63,4","6,19","5,36",2,2021-09-27 18:10:38,Stora mossen,2021-09-27,DiSC,20210927-2
156,2514.5,1784,"62,1","6,34","5,46","2,08",2021-09-27 18:10:48,Stora mossen,2021-09-27,DiSC,20210927-2
157,2524.5,2277,54,"6,93","5,71","2,53",2021-09-27 18:10:58,Stora mossen,2021-09-27,DiSC,20210927-2
158,2534.5,2485,"52,8","7,37","6,03","2,74",2021-09-27 18:11:08,Stora mossen,2021-09-27,DiSC,20210927-2
159,2544.5,2462,"52,4","7,24","5,9","2,71",2021-09-27 18:11:18,Stora mossen,2021-09-27,DiSC,20210927-2
160,2554.5,2555,"52,2","7,48","6,09","2,81",2021-09-27 18:11:28,Stora mossen,2021-09-27,DiSC,20210927-2
161,2564.5,2472,"52,6","7,31","5,97","2,72",2021-09-27 18:11:38,Stora mossen,2021-09-27,DiSC,20210927-2
162,1834.5,2931,"54,6","9,01","7,46","3,27",2021-09-27 17:59:28,Thorildsplan,2021-09-27,DiSC,20210927-2
163,1844.5,3884,"49,5","10,72","8,56","4,19",2021-09-27 17:59:38,Thorildsplan,2021-09-27,DiSC,20210927-2
164,1854.5,2493,"53,9","7,56","6,23","2,77",2021-09-27 17:59:48,Thorildsplan,2021-09-27,DiSC,20210927-2
165,1864.5,2816,"48,6","7,62","6,04","3,02",2021-09-27 17:59:58,Thorildsplan,2021-09-27,DiSC,20210927-2
166,1874.5,3553,"51,3","10,22","8,27","3,88",2021-09-27 18:00:08,Thorildsplan,2021-09-27,DiSC,20210927-2
167,1884.5,3322,"53,5","10,01","8,22","3,68",2021-09-27 18:00:18,Thorildsplan,2021-09-27,DiSC,20210927-2
168,1894.5,3112,54,"9,47","7,81","3,46",2021-09-27 18:00:28,Thorildsplan,2021-09-27,DiSC,20210927-2
169,1904.5,2730,"53,6","8,23","6,77","3,03",2021-09-27 18:00:38,Thorildsplan,2021-09-27,DiSC,20210927-2
170,1914.5,2884,"51,5","8,32","6,74","3,15",2021-09-27 18:00:48,Thorildsplan,2021-09-27,DiSC,20210927-2
171,1924.5,3269,50,"9,12","7,31","3,54",2021-09-27 18:00:58,Thorildsplan,2021-09-27,DiSC,20210927-2
172,1934.5,3092,"48,3","8,31","6,57","3,31",2021-09-27 18:01:08,Thorildsplan,2021-09-27,DiSC,20210927-2
173,3464.5,1709,"50,7","4,84","3,9","1,86",2021-09-27 18:26:38,Ängbyplan,2021-09-27,DiSC,20210927-2
174,3474.5,2459,"50,7","6,97","5,61","2,68",2021-09-27 18:26:48,Ängbyplan,2021-09-27,DiSC,20210927-2
175,3484.5,2539,"49,5","7,02","5,61","2,74",2021-09-27 18:26:58,Ängbyplan,2021-09-27,DiSC,20210927-2
176,3494.5,2560,"50,4","7,22","5,8","2,78",2021-09-27 18:27:08,Ängbyplan,2021-09-27,DiSC,20210927-2
177,3504.5,2628,"50,3","7,39","5,94","2,85",2021-09-27 18:27:18,Ängbyplan,2021-09-27,DiSC,20210927-2
178,3514.5,2557,"51,3","7,35","5,95","2,79",2021-09-27 18:27:28,Ängbyplan,2021-09-27,DiSC,20210927-2
179,3524.5,2603,51,"7,42","5,99","2,84",2021-09-27 18:27:38,Ängbyplan,2021-09-27,DiSC,20210927-2
180,3534.5,2636,"50,5","7,44","5,99","2,86",2021-09-27 18:27:48,Ängbyplan,2021-09-27,DiSC,20210927-2
181,3604.5,2331,"51,9","6,78","5,51","2,56",2021-09-27 18:28:58,Ängbyplan,2021-09-27,DiSC,20210927-2
182,3614.5,2321,"52,5","6,84","5,59","2,56",2021-09-27 18:29:08,Ängbyplan,2021-09-27,DiSC,20210927-2
183,3624.5,2435,"51,6","7,04","5,71","2,67",2021-09-27 18:29:18,Ängbyplan,2021-09-27,DiSC,20210927-2
184,3634.5,2653,"48,5","7,16","5,68","2,85",2021-09-27 18:29:28,Ängbyplan,2021-09-27,DiSC,20210927-2
185,3644.5,2385,"51,9","6,95","5,65","2,62",2021-09-27 18:29:38,Ängbyplan,2021-09-27,DiSC,20210927-2
186,3194.5,549,"64,1","2,02","1,76","0,65",2021-09-27 18:22:08,Åkeshov,2021-09-27,DiSC,20210927-2
187,3204.5,763,"56,3","2,43","2,03","0,86",2021-09-27 18:22:18,Åkeshov,2021-09-27,DiSC,20210927-2
188,3214.5,2080,"51,9","6,05","4,92","2,28",2021-09-27 18:22:28,Åkeshov,2021-09-27,DiSC,20210927-2
189,3224.5,2234,"53,8","6,77","5,57","2,48",2021-09-27 18:22:38,Åkeshov,2021-09-27,DiSC,20210927-2
190,3234.5,2373,"53,7","7,17","5,9","2,63",2021-09-27 18:22:48,Åkeshov,2021-09-27,DiSC,20210927-2
191,3244.5,2418,53,"7,2","5,9","2,67",2021-09-27 18:22:58,Åkeshov,2021-09-27,DiSC,20210927-2
192,3254.5,2401,"53,3","7,2","5,91","2,66",2021-09-27 18:23:08,Åkeshov,2021-09-27,DiSC,20210927-2
