,Time,Number,Size,LDSA,Filter,Diff,Timestamp,Station,Date,Sensor,Session Id
28,3154.5,6202,"38,9","13,1","9,43","6,15",2021-09-29 18:04:06,Abrahamsberg,2021-09-29,DiSC,20210929-2
29,3164.5,6401,"38,2","13,24","9,45","6,31",2021-09-29 18:04:16,Abrahamsberg,2021-09-29,DiSC,20210929-2
30,3174.5,6460,"38,5","13,5","9,67","6,38",2021-09-29 18:04:26,Abrahamsberg,2021-09-29,DiSC,20210929-2
31,3184.5,6616,"39,4","14,17","10,26","6,59",2021-09-29 18:04:36,Abrahamsberg,2021-09-29,DiSC,20210929-2
32,3194.5,6586,"38,4","13,7","9,79","6,5",2021-09-29 18:04:46,Abrahamsberg,2021-09-29,DiSC,20210929-2
33,3204.5,6719,38,"13,82","9,83","6,61",2021-09-29 18:04:56,Abrahamsberg,2021-09-29,DiSC,20210929-2
34,2374.5,6283,"40,1","13,74","10,04","6,31",2021-09-29 17:51:06,Alvik,2021-09-29,DiSC,20210929-2
35,2384.5,6400,"39,7","13,83","10,05","6,4",2021-09-29 17:51:16,Alvik,2021-09-29,DiSC,20210929-2
36,2394.5,6088,41,"13,62","10,05","6,16",2021-09-29 17:51:26,Alvik,2021-09-29,DiSC,20210929-2
37,2404.5,6173,"39,6","13,32","9,67","6,17",2021-09-29 17:51:36,Alvik,2021-09-29,DiSC,20210929-2
38,2414.5,6041,"39,9","13,12","9,56","6,05",2021-09-29 17:51:46,Alvik,2021-09-29,DiSC,20210929-2
39,2424.5,8837,"34,4","16,29","11,02","8,35",2021-09-29 17:51:56,Alvik,2021-09-29,DiSC,20210929-2
40,3354.5,5473,"39,5","11,76","8,53","5,46",2021-09-29 18:07:26,Brommaplan,2021-09-29,DiSC,20210929-2
41,3364.5,5599,39,"11,85","8,54","5,56",2021-09-29 18:07:36,Brommaplan,2021-09-29,DiSC,20210929-2
42,3374.5,5549,"39,2","11,81","8,53","5,52",2021-09-29 18:07:46,Brommaplan,2021-09-29,DiSC,20210929-2
43,3384.5,5595,"39,2","11,93","8,63","5,57",2021-09-29 18:07:56,Brommaplan,2021-09-29,DiSC,20210929-2
44,3394.5,5503,"39,5","11,82","8,58","5,49",2021-09-29 18:08:06,Brommaplan,2021-09-29,DiSC,20210929-2
45,3404.5,5510,"39,3","11,77","8,52","5,49",2021-09-29 18:08:16,Brommaplan,2021-09-29,DiSC,20210929-2
46,3414.5,5599,"38,7","11,77","8,45","5,55",2021-09-29 18:08:26,Brommaplan,2021-09-29,DiSC,20210929-2
47,3424.5,5510,"39,6","11,88","8,63","5,5",2021-09-29 18:08:36,Brommaplan,2021-09-29,DiSC,20210929-2
48,1664.5,3941,"50,3","11,08","8,9","4,28",2021-09-29 17:39:16,Fridhemsplan,2021-09-29,DiSC,20210929-2
49,1674.5,4040,"49,3","11,09","8,84","4,35",2021-09-29 17:39:26,Fridhemsplan,2021-09-29,DiSC,20210929-2
50,1684.5,3992,"50,1","11,18","8,97","4,33",2021-09-29 17:39:36,Fridhemsplan,2021-09-29,DiSC,20210929-2
51,1694.5,3860,51,"11,03","8,91","4,21",2021-09-29 17:39:46,Fridhemsplan,2021-09-29,DiSC,20210929-2
52,1704.5,4374,"47,4","11,51","9,04","4,65",2021-09-29 17:39:56,Fridhemsplan,2021-09-29,DiSC,20210929-2
53,2054.5,8221,"37,4","16,62","11,73","8,03",2021-09-29 17:45:46,Kristineberg,2021-09-29,DiSC,20210929-2
54,2064.5,8997,"42,1","20,75","15,48","9,18",2021-09-29 17:45:56,Kristineberg,2021-09-29,DiSC,20210929-2
55,2074.5,9056,"43,8","21,8","16,55","9,37",2021-09-29 17:46:06,Kristineberg,2021-09-29,DiSC,20210929-2
56,2084.5,8804,"40,4","19,41","14,22","8,86",2021-09-29 17:46:16,Kristineberg,2021-09-29,DiSC,20210929-2
57,2094.5,7835,"40,4","17,26","12,64","7,88",2021-09-29 17:46:26,Kristineberg,2021-09-29,DiSC,20210929-2
58,2104.5,8643,"37,4","17,46","12,32","8,44",2021-09-29 17:46:36,Kristineberg,2021-09-29,DiSC,20210929-2
59,2114.5,21568,27,"30,35","17,81","18,26",2021-09-29 17:46:46,Kristineberg,2021-09-29,DiSC,20210929-2
60,2124.5,22147,"27,9","32,41","19,44","19,07",2021-09-29 17:46:56,Kristineberg,2021-09-29,DiSC,20210929-2
61,2134.5,20154,"28,3","29,88","18,05","17,46",2021-09-29 17:47:06,Kristineberg,2021-09-29,DiSC,20210929-2
62,2144.5,13771,"30,8","22,49","14,31","12,42",2021-09-29 17:47:16,Kristineberg,2021-09-29,DiSC,20210929-2
63,2154.5,11393,"32,9","20,01","13,22","10,58",2021-09-29 17:47:26,Kristineberg,2021-09-29,DiSC,20210929-2
64,2164.5,8545,"35,4","16,26","11,16","8,17",2021-09-29 17:47:36,Kristineberg,2021-09-29,DiSC,20210929-2
65,2174.5,11780,"32,5","20,37","13,35","10,87",2021-09-29 17:47:46,Kristineberg,2021-09-29,DiSC,20210929-2
66,2184.5,10969,"33,3","19,49","12,95","10,23",2021-09-29 17:47:56,Kristineberg,2021-09-29,DiSC,20210929-2
67,1074.5,3876,"54,2","11,83","9,75","4,31",2021-09-29 17:29:26,Odenplan,2021-09-29,DiSC,20210929-2
68,1084.5,3981,"55,2","12,41","10,31","4,46",2021-09-29 17:29:36,Odenplan,2021-09-29,DiSC,20210929-2
69,1094.5,4103,54,"12,48","10,29","4,56",2021-09-29 17:29:46,Odenplan,2021-09-29,DiSC,20210929-2
70,1104.5,4088,"53,7","12,37","10,17","4,54",2021-09-29 17:29:56,Odenplan,2021-09-29,DiSC,20210929-2
71,1114.5,3885,"55,4","12,16","10,11","4,36",2021-09-29 17:30:06,Odenplan,2021-09-29,DiSC,20210929-2
72,1124.5,3994,"54,1","12,18","10,04","4,44",2021-09-29 17:30:16,Odenplan,2021-09-29,DiSC,20210929-2
73,1134.5,3734,"56,5","11,93","9,98","4,21",2021-09-29 17:30:26,Odenplan,2021-09-29,DiSC,20210929-2
74,1144.5,4238,"53,6","12,78","10,51","4,7",2021-09-29 17:30:36,Odenplan,2021-09-29,DiSC,20210929-2
75,1154.5,4169,"54,3","12,77","10,54","4,64",2021-09-29 17:30:46,Odenplan,2021-09-29,DiSC,20210929-2
76,1164.5,4322,"53,3","12,94","10,62","4,78",2021-09-29 17:30:56,Odenplan,2021-09-29,DiSC,20210929-2
77,1174.5,4314,"53,5",13,"10,68","4,78",2021-09-29 17:31:06,Odenplan,2021-09-29,DiSC,20210929-2
78,1184.5,4574,"52,5","13,49","11,01","5,04",2021-09-29 17:31:16,Odenplan,2021-09-29,DiSC,20210929-2
79,1194.5,4127,"55,1","12,85","10,66","4,62",2021-09-29 17:31:26,Odenplan,2021-09-29,DiSC,20210929-2
80,1204.5,3987,54,"12,13",10,"4,43",2021-09-29 17:31:36,Odenplan,2021-09-29,DiSC,20210929-2
81,1354.5,4369,"51,2","12,52","10,12","4,77",2021-09-29 17:34:06,St Eriksplan,2021-09-29,DiSC,20210929-2
82,1364.5,4263,"52,2","12,5","10,18","4,69",2021-09-29 17:34:16,St Eriksplan,2021-09-29,DiSC,20210929-2
83,1374.5,4673,"48,5","12,62",10,"5,01",2021-09-29 17:34:26,St Eriksplan,2021-09-29,DiSC,20210929-2
84,1384.5,4426,"50,2","12,4","9,95","4,8",2021-09-29 17:34:36,St Eriksplan,2021-09-29,DiSC,20210929-2
85,1394.5,4498,"50,7","12,74","10,26","4,89",2021-09-29 17:34:46,St Eriksplan,2021-09-29,DiSC,20210929-2
86,1404.5,4550,51,"12,99","10,49","4,96",2021-09-29 17:34:56,St Eriksplan,2021-09-29,DiSC,20210929-2
87,1414.5,4677,"49,9","13,04","10,44","5,06",2021-09-29 17:35:06,St Eriksplan,2021-09-29,DiSC,20210929-2
88,1424.5,4653,"50,3","13,07","10,5","5,05",2021-09-29 17:35:16,St Eriksplan,2021-09-29,DiSC,20210929-2
89,1434.5,4545,"51,1","12,99","10,49","4,96",2021-09-29 17:35:26,St Eriksplan,2021-09-29,DiSC,20210929-2
90,1444.5,4897,"48,3","13,16","10,41","5,24",2021-09-29 17:35:36,St Eriksplan,2021-09-29,DiSC,20210929-2
91,1454.5,4891,"49,4","13,47","10,75","5,28",2021-09-29 17:35:46,St Eriksplan,2021-09-29,DiSC,20210929-2
92,1464.5,4879,"49,1","13,34","10,62","5,25",2021-09-29 17:35:56,St Eriksplan,2021-09-29,DiSC,20210929-2
93,1474.5,4770,"49,9","13,3","10,65","5,16",2021-09-29 17:36:06,St Eriksplan,2021-09-29,DiSC,20210929-2
94,1484.5,4565,"50,9","12,99","10,48","4,97",2021-09-29 17:36:16,St Eriksplan,2021-09-29,DiSC,20210929-2
95,1494.5,4522,"50,5","12,77","10,27","4,91",2021-09-29 17:36:26,St Eriksplan,2021-09-29,DiSC,20210929-2
96,2624.5,5533,"39,2","11,78","8,5","5,5",2021-09-29 17:55:16,Stora mossen,2021-09-29,DiSC,20210929-2
97,2634.5,5640,"38,7","11,85","8,51","5,59",2021-09-29 17:55:26,Stora mossen,2021-09-29,DiSC,20210929-2
98,2644.5,5646,"38,8","11,88","8,54","5,59",2021-09-29 17:55:36,Stora mossen,2021-09-29,DiSC,20210929-2
99,2654.5,5692,"39,1","12,08","8,72","5,66",2021-09-29 17:55:46,Stora mossen,2021-09-29,DiSC,20210929-2
100,2664.5,5672,"39,2","12,08","8,73","5,64",2021-09-29 17:55:56,Stora mossen,2021-09-29,DiSC,20210929-2
101,2674.5,5990,"37,9","12,3","8,74","5,89",2021-09-29 17:56:06,Stora mossen,2021-09-29,DiSC,20210929-2
102,2684.5,5828,"39,5","12,53","9,08","5,82",2021-09-29 17:56:16,Stora mossen,2021-09-29,DiSC,20210929-2
103,2694.5,6159,"38,1","12,71","9,05","6,06",2021-09-29 17:56:26,Stora mossen,2021-09-29,DiSC,20210929-2
104,2704.5,6298,"38,2","13,03","9,29","6,2",2021-09-29 17:56:36,Stora mossen,2021-09-29,DiSC,20210929-2
105,2714.5,6543,"37,8","13,39","9,51","6,42",2021-09-29 17:56:46,Stora mossen,2021-09-29,DiSC,20210929-2
106,2724.5,6487,"37,8","13,26","9,41","6,36",2021-09-29 17:56:56,Stora mossen,2021-09-29,DiSC,20210929-2
107,2734.5,6471,"37,5","13,14","9,3","6,33",2021-09-29 17:57:06,Stora mossen,2021-09-29,DiSC,20210929-2
108,3604.5,4937,"37,6","10,04","7,11","4,83",2021-09-29 18:11:36,Åkeshov,2021-09-29,DiSC,20210929-2
