,Time,Number,Size,LDSA,Filter,Diff,Timestamp,Station,Date,Sensor,Session Id
124,3004.5,11,0,"-0,18","-0,19","-0,02",2021-10-06 18:59:21,Åkeshov,2021-10-06,DiSC,20211006-3
125,3014.5,370,0,-0,"-0,2","0,2",2021-10-06 18:59:31,Åkeshov,2021-10-06,DiSC,20211006-3
126,3024.5,303,0,"-0,05","-0,21","0,16",2021-10-06 18:59:41,Åkeshov,2021-10-06,DiSC,20211006-3
127,3034.5,11,0,"-0,25","-0,22","-0,07",2021-10-06 18:59:51,Åkeshov,2021-10-06,DiSC,20211006-3
128,3044.5,11,0,"-0,2","-0,15","-0,09",2021-10-06 19:00:01,Åkeshov,2021-10-06,DiSC,20211006-3
129,3054.5,11,0,"-0,24","-0,17","-0,11",2021-10-06 19:00:11,Åkeshov,2021-10-06,DiSC,20211006-3
130,3064.5,11,0,"-0,24","-0,21","-0,07",2021-10-06 19:00:21,Åkeshov,2021-10-06,DiSC,20211006-3
131,3074.5,11,0,"-0,23","-0,18","-0,09",2021-10-06 19:00:31,Åkeshov,2021-10-06,DiSC,20211006-3
132,3084.5,11,0,"-0,17","-0,15","-0,05",2021-10-06 19:00:41,Åkeshov,2021-10-06,DiSC,20211006-3
133,3094.5,11,0,"-0,17","-0,11","-0,09",2021-10-06 19:00:51,Åkeshov,2021-10-06,DiSC,20211006-3
134,3104.5,11,0,"-0,16","-0,14","-0,06",2021-10-06 19:01:01,Åkeshov,2021-10-06,DiSC,20211006-3
135,3114.5,11,0,"-0,21","-0,16","-0,09",2021-10-06 19:01:11,Åkeshov,2021-10-06,DiSC,20211006-3
136,3124.5,11,0,"-0,17","-0,17","-0,03",2021-10-06 19:01:21,Åkeshov,2021-10-06,DiSC,20211006-3
137,3134.5,432,0,"0,03","-0,19","0,23",2021-10-06 19:01:31,Åkeshov,2021-10-06,DiSC,20211006-3
138,3144.5,105,0,"-0,09","-0,15","0,05",2021-10-06 19:01:41,Åkeshov,2021-10-06,DiSC,20211006-3
139,3154.5,11,0,"-0,17","-0,11","-0,09",2021-10-06 19:01:51,Åkeshov,2021-10-06,DiSC,20211006-3
140,3164.5,141,0,"0,02","-0,05","0,07",2021-10-06 19:02:01,Åkeshov,2021-10-06,DiSC,20211006-3
141,3174.5,11,0,"-0,12","-0,11","-0,03",2021-10-06 19:02:11,Åkeshov,2021-10-06,DiSC,20211006-3
